"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","OC18180884","S","SFR/D","1325","Winter Haven Road   ","FBRK","699","STD","$449,000","$334.08","3/2,0,0,0","1344/P","1985/PUB","1.03/44,867","10/10","Y","N","2.5","09/04/18","CRMLSM"
"1","ML81716395","S","SFR/D","82","Arthur RD  ","WATS","699","","$465,000","$375.00","2/1,0,0,0","1240/A","1950","0.13/6,055","10/10","","","2.5","08/30/18","MLSL"
"1","SB18180541","S","SFR/D","21217","Water ST  ","CARS","699","STD","$525,000","$373.67","3/2,0,0,0","1405/A","1963/ASR","0.1249/5,439","0/0","Y","N","2.5","07/26/18","CRMLSM"
"1","ML81716430","S","SFR/D","181","Laurel AVE  ","HAYW","699","","$535,000","$639.95","3/1,0,0,0","836/A","1922","0.21/9,317","13/13","","","2.5","09/07/18","MLSL"
"1","ML81716478","S","TWNHS","131","Palo Verde TER  ","STCZ","699","STD","$565,000","$540.15","2/1,0,1,0","1046/A","1973","0.01/828","4/4","","Y","2.5","08/10/18","MLSL"
"1","218009413","S","SFR/D","1298","Winford AVE  ","VENT","699","STD","$573,000","$432.13","3/2,0,0,0","1326/P","1964/ASR","0.14/6,000","7/7","","","2.5*","09/07/18","VCRDS"
"1","ML81716417","S","CONDO","2645","Senter Creek CT  ","SJOS","699","","$586,000","$511.34","2/2,0,0,0","1146/A","1983","0.01/687","16/16","","Y","2.5","09/07/18","MLSL"
"1","ML81716506","S","CONDO","707","Fathom DR   #103","SNMT","699","","$593,000","$1,142.58","0/1,0,0,0","519/A","1968","0.27/12,048","6/6","","Y","2.5","09/12/18","MLSL"
"1","180041088","S","SFR/D","1850","Sea Pines Rd   ","ELC","699","","$620,000","$357.55","3/3,0,0,0","1734/A","1987","","0/0","","N","1.5","08/17/18","SAND"
"1","ML81716467","S","SFR/D","1669","Via Tovita   ","OA","699","","$650,000","$597.43","3/1,0,1,0","1088/A","1954","0.11/5,200","16/16","","","2.5","09/06/18","MLSL"
"1","ML81716054","S","SFR/D","1301","3rd ST  ","GILR","699","","$659,000","$438.46","3/2,0,0,0","1503/A","1965","0.17/7,726","24/24","","","2.5","09/12/18","MLSL"
"1","ML81716459","S","CONDO","1217","Shelter Creek LN  ","SNBR","699","","$665,000","$665.00","2/2,0,0,0","1000/A","1972","38.55/1,679,615","6/6","","","2.5","08/31/18","MLSL"
"1","ML81716411","S","TWNHS","16813","Sorrel WAY  ","MORH","699","","$690,000","$412.19","2/2,0,1,0","1674/A","1986","0.04/1,894","8/8","","Y","2.5","08/24/18","MLSL"
"1","ML81716450","S","SFR/D","595","Serrano DR  ","SLO","699","","$725,000","$573.58","2/2,0,0,0","1264/A","1955","0.32/14,000","15/15","","","2.5","09/07/18","MLSL"
"1","ML81716387","S","SFR/D","594","Elmbrook WAY  ","SJOS","699","","$750,000","$700.93","3/2,0,0,0","1070/A","1973","0.14/6,075","22/22","","N","2.5","09/05/18","MLSL"
"1","ML81716388","S","SFR/D","2224","BIKINI AVE  ","SJOS","699","","$762,000","$564.44","4/2,0,0,0","1350/A","1978","0.11/5,100","23/23","","","2.5","09/14/18","MLSL"
"1","ML81716324","S","TWNHS","7130","Point Dunes CT  ","SJOS","699","","$770,000","$464.98","3/2,0,1,0","1656/A","1976","0.04/2,034","13/13","","Y","2.5","09/07/18","MLSL"
"1","ML81716401","S","SFR/D","3407","Mount Saint Helena DR  ","SJOS","699","","$790,000","$419.32","4/2,0,0,0","1884/A","1961","0.15/6,825","0/0","","","2.5","09/17/18","MLSL"
"1","ML81716465","S","SFR/D","2707","Corde Terra CIR  ","SJOS","699","","$799,000","$484.24","3/2,0,1,0","1650/A","2007","0.03/1,456","9/9","","Y","2.5","08/24/18","MLSL"
"1","ML81716404","S","TWNHS","5900","Eastman Lake DR  ","SJOS","699","","$800,000","$653.59","3/3,0,0,0","1224/A","1994","0.01/666","3/3","","Y","2.5","08/21/18","MLSL"
"1","180041350","S","SFR/D","3010","Iroquois Way   ","SD","699","","$800,000","$690.85","2/1,0,0,0","1158/A","1952/ASR","0.62/27,100","6/55","Y","","2.5","08/13/18","SAND"
"1","ML81716507","S","CONDO","300","Davey Glen RD   #3722","BLMT","699","","$840,000","$795.45","2/2,0,0,0","1056/A","1965","4.15/181,048","6/6","","Y","2.5","08/28/18","MLSL"
"1","ML81716520","S","SFR/D","133","Westlake AVE  ","DALY","699","","$860,000","$819.05","2/1,0,0,0","1050/A","1925","0.05/2,500","12/12","","","2.5","09/17/18","MLSL"
"1","ML81716464","S","SFR/D","5711","Arapaho DR  ","SJOS","699","","$860,009","$829.32","3/1,0,1,0","1037/A","1962","0.13/5,992","6/6","","","2.5","08/31/18","MLSL"
"1","ML81716484","S","CONDO","221","Parc Place DR  ","MILP","699","","$870,000","$788.04","2/2,0,1,0","1104/A","2005","0.01/658","12/12","","Y","2.5","09/04/18","MLSL"
"1","ML81716544","S","SFR/D","181","San Bernabe DR  ","MTRY","699","STD","$872,000","$413.86","3/2,0,0,0","2107/A","1946","0.17/7,800","6/6","","","3","08/13/18","MLSL"
"1","ML81716505","S","CONDO","124","Swallowtail CT  ","BRSB","699","","$880,000","$687.50","2/2,0,0,0","1280/A","2000","0.47/20,539","13/13","","","2.5","09/06/18","MLSL"
"1","ML81716428","S","SFR","17872","Almond RD  ","CSTV","699","STD","$880,000","$614.53","3/2,0,0,0","1432/A","1948","0.4625/20,148","0/0","","","2.25","07/26/18","MLSL"
"1","ML81716413","S","CONDO","130","San Fernando ST   #522","SJOS","699","","$888,000","$547.47","2/2,0,0,0","1622/A","1998","0.04/1,805","15/15","","Y","2.5","08/17/18","MLSL"
"1","ML81716489","S","SFR/D","84","Cragmont AVE  ","SJOS","699","","$895,000","$519.14","3/2,0,0,0","1724/A","1948","0.17/7,670","25/25","","","2.5","09/12/18","MLSL"
"1","ML81716529","S","CONDO","530","El Camino Real    #306","BRLG","699","","$900,000","$962.57","1/1,0,0,0","935/G","2000","","8/8","","N","2.5","08/31/18","MLSL"
"1","ML81716463","S","SFR/D","1531","Willow CT  ","STCZ","699","","$901,000","$571.34","3/2,0,0,0","1577/A","1973","0.19/8,581","26/26","","","2.5","09/14/18","MLSL"
"1","ML81716494","S","TWNHS","36008","Mckeown TER  ","FREM","699","","$925,000","$556.22","3/2,0,1,0","1663/A","1983","0.06/2,675","8/8","","Y","2.5","08/30/18","MLSL"
"1","ML81716468","S","SFR/D","14","Bayshore CIR  ","SNBR","699","","$928,000","$966.67","3/1,0,0,0","960/G","1944","0.19/8,424","8/8","","","2.5","08/24/18","MLSL"
"1","ML81716115","S","TWNHS","1236","Beaulieu CT  ","SJOS","699","","$950,000","$776.14","2/2,0,1,0","1224/A","1985","0.05/2,544","6/6","","","2.5","08/17/18","MLSL"
"1","ML81716517","S","SFR/D","45","17th ST  ","SJOS","699","","$1,010,000","$597.99","3/2,0,1,0","1689/A","1998","0.05/2,367","13/13","","","2.5","08/30/18","MLSL"
"1","ML81716519","S","SFR/D","30","Judith CT  ","HALF","699","","$1,040,000","$634.15","4/2,0,0,0","1640/A","1970","0.2/9,000","14/14","","","2.5","08/31/18","MLSL"
"1","ML81714752","S","SFR/D","5057","Camden AVE  ","SJOS","699","","$1,050,000","$650.15","3/2,0,0,0","1615/G","1957","0.14/6,200","19/19","","","1","09/05/18","MLSL"
"1","ML81716328","S","SFR/D","2953","Plumstead WAY  ","SJOS","699","","$1,060,000","$586.28","5/3,0,0,0","1808/A","1972","0.15/6,551","5/21","","","2.5","08/27/18","MLSL"
"1","ML81716367","S","SFR/D","35048","Buckingham CT  ","NWRK","699","","$1,085,000","$523.40","5/3,0,0,0","2073/A","1968","0.2/8,720","24/24","","","2.5","09/13/18","MLSL"
"1","ML81716528","S","SFR/D","108","Camaritas AVE  ","SSFO","699","","$1,100,000","$791.37","3/2,0,0,0","1390/A","1946","0.12/5,225","7/7","","","2.5","08/24/18","MLSL"
"1","ML81716362","S","SFR/D","178","San Pedro RD  ","OA","699","","$1,185,000","$726.99","3/2,0,0,0","1630/A","1965","0.15/6,900","29/29","","","2.5","09/14/18","MLSL"
"1","ML81716456","S","SFR/D","342","King DR  ","SSFO","699","","$1,200,000","$764.33","3/2,0,1,0","1570/A","1956","0.1/4,500","11/11","","","2.5","08/23/18","MLSL"
"1","180041252","S","SFR/D","3154","Reche Rd   ","FBRK","699","","$1,200,000","$314.38","4/3,0,1,0","3817/A","2000","5.71/248,727","0/0","","","2.5","08/14/18","SAND"
"1","ML81716339","S","SFR/D","832","Kathryne AVE  ","SNMT","699","","$1,250,000","$771.60","3/2,0,0,0","1620/A","1949","0.11/5,000","19/19","","N","2.5","09/13/18","MLSL"
"1","ML81714222","S","CONDO","1110","Karby TER   #304","SNVL","699","","$1,257,000","$1,037.99","2/2,0,0,0","1211/A","2014","0.02/1,122","13/13","","","2.5","08/27/18","MLSL"
"1","ML81716437","S","SFR/D","1303","Crespi DR  ","PFCA","699","","$1,290,000","$941.61","3/2,0,0,0","1370/A","1958","0.2/9,000","21/21","","","2.5","09/09/18","MLSL"
"1","ML81716385","S","SFR","1720","Ewer DR  ","SJOS","699","STD","$1,300,000","$677.08","3/2,0,0,0","1920/A","1959","0.2674/11,646","0/10","","","2.5","07/26/18","MLSL"
"1","ML81716457","S","SFR/D","968","Desmet LN  ","SJOS","699","","$1,310,000","$551.11","5/3,0,0,0","2377/A","2000","0.07/3,294","21/21","","","2.5","09/07/18","MLSL"
"1","ML81716341","S","TWNHS","221","Rengstorff AVE   #20","MTVW","699","","$1,338,000","$881.42","3/1,0,1,0","1518/A","1979","0.07/3,300","13/13","","Y","2.5","08/31/18","MLSL"
"1","ML81716414","S","SFR/D","834","Salt Lake DR  ","SJOS","699","STD","$1,400,000","$606.59","4/3,0,0,0","2308/A","1985","0.14/6,139","6/6","","","2.5","08/17/18","MLSL"
"1","ML81716518","S","TWNHS","20597","Mapletree PL  ","CUPE","699","","$1,400,000","$968.86","3/2,0,1,0","1445/A","1977","0.03/1,628","6/6","","Y","2.5","08/22/18","MLSL"
"1","ML81716510","S","TWNHS","1044","Galley LN  ","FOSC","699","","$1,435,000","$937.91","3/2,0,1,0","1530/A","1989","0.02/974","5/5","","Y","2.5","08/21/18","MLSL"
"1","ML81716500","S","SFR/D","503","Chestnut AVE  ","SNBR","699","","$1,460,000","$691.94","3/2,0,1,0","2110/A","1954","0.11/5,000","5/5","","","2.5","08/30/18","MLSL"
"1","ML81716523","S","TWNHS","1469","Marlin AVE  ","FOSC","699","","$1,475,000","$838.07","4/2,0,1,0","1760/A","1970","0.04/1,757","10/10","","","2.5","09/05/18","MLSL"
"1","ML81716531","S","SFR/D","1866","Glen Una AVE  ","SJOS","699","","$1,500,000","$1,103.75","3/2,0,0,0","1359/A","1939","0.13/5,863","10/10","","","2.5","08/28/18","MLSL"
"1","ML81716539","S","TWNHS","810","Andromeda LN  ","FOSC","699","","$1,540,000","$951.79","3/2,0,1,0","1618/A","1977","2.2/95,924","0/0","","Y","2.5","08/20/18","MLSL"
"1","ML81716357","S","SFR/D","6028","Via Madero DR  ","SJOS","699","","$1,565,000","$585.27","5/2,0,1,0","2674/A","1965","0.2/8,848","7/7","","","2.5","08/23/18","MLSL"
"1","ML81714668","S","SFR/D","15438","Lone Hill RD  ","LOSG","699","","$1,600,000","$1,174.74","2/1,0,1,0","1362/A","1952","0.3/13,245","8/8","","","2.5","08/27/18","MLSL"
"1","ML81716502","S","SFR/D","1442","Chestnut ST  ","SAC","699","","$1,650,000","$1,386.55","2/1,0,0,0","1190/A","1946","0.12/5,500","6/6","","","2.5","08/23/18","MLSL"
"1","ML81716540","S","SFR/D","275","Greenfield AVE  ","SNMT","699","STD","$1,675,000","$1,139.46","3/2,0,0,0","1470/A","1949","0.13/5,712","10/10","","","2.5","08/08/18","MLSL"
"1","ML81716499","S","TWNHS","321","Evelyn AVE  ","MTVW","699","","$1,700,000","$997.65","3/3,0,1,0","1704/A","2014","0.02/1,021","13/13","","","2.5","08/27/18","MLSL"
"1","ML81716475","S","SFR/D","1903","Hillman AVE  ","BLMT","699","","$1,750,000","$1,388.89","3/2,0,0,0","1260/A","1948","0.1/4,600","8/8","","","2.5","08/27/18","MLSL"
"1","ML81716369","S","TWNHS","2228","Middlefield RD  ","MTVW","699","","$1,812,000","$915.61","4/3,0,0,0","1979/A","2011","0.02/1,186","7/7","","","2.5","08/31/18","MLSL"
"1","ML81716405","S","SFR/D","1824","El Verano WAY  ","BLMT","699","","$1,835,000","$1,422.48","3/2,0,0,0","1290/A","1955","0.17/7,676","7/7","","","2.5","08/24/18","MLSL"
"1","ML81716394","S","SFR/D","859","Orange AVE  ","SAC","699","","$1,950,000","$984.85","4/2,0,0,0","1980/G","1942","0.13/5,650","13/13","","","2.5","09/05/18","MLSL"
"1","ML81716338","S","TWNHS","933","Curlew LN  ","PALT","699","","$1,970,000","$1,249.21","3/2,0,1,0","1577/A","2007","0.02/911","14/14","","","2.5","09/04/18","MLSL"
"1","ML81716331","S","SFR/D","3931","Wilshire AVE  ","SNMT","699","","$2,050,000","$1,056.70","3/3,0,0,0","1940/A","1951","0.11/5,200","13/13","","","3","08/14/18","MLSL"
"1","ML81716447","S","SFR/D","3214","Alameda De Las Pulgas   ","MENP","699","","$2,050,000","$1,331.17","3/2,0,1,0","1540/A","1935","0.16/6,960","13/13","","","2.5","09/07/18","MLSL"
"1","ML81712072","S","SFR/D","505","De Carli CT  ","CMPB","699","","$2,100,000","$713.32","5/3,0,0,0","2944/A","1995","0.13/5,964","12/12","","","2.5","09/07/18","MLSL"
"1","ML81716348","S","CONDO","240","Forest AVE  ","PALT","699","STD","$2,150,000","$1,724.14","2/2,0,0,0","1247/A","1978","0.03/1,400","7/7","","","2.5","08/10/18","MLSL"
"1","ML81716340","S","SFR/D","1502","Blackhawk DR  ","SNVL","699","","$2,180,000","$824.51","5/3,0,1,0","2644/G","1963","0.2/9,021","8/8","","","2.5","09/05/18","MLSL"
"1","ML81716472","S","SFR/D","614","Upland RD  ","RDW","699","","$2,280,000","$987.01","3/2,0,1,0","2310/A","1918","0.82/35,750","11/11","","","2.5","08/17/18","MLSL"
"1","ML81716332","S","SFR/D","2852","Adeline DR  ","BRLG","699","STD","$2,520,000","$775.38","4/3,0,0,0","3250/A","1949","0.72/31,518","11/11","Y","","3","08/15/18","MLSL"
"1","ML81715352","S","SFR/D","4763","Whitetail LN  ","SJOS","699","","$2,700,000","$539.78","6/5,0,1,0","5002/A","2000","0.53/23,083","31/31","","","2.5","09/05/18","MLSL"
"1","ML81716364","S","SFR/D","411","Adobe PL  ","PALT","699","","$2,827,500","$1,673.08","3/2,0,0,0","1690/A","1954","0.19/8,449","13/13","","","2.5","08/31/18","MLSL"
"1","ML81716375","S","SFR/D","13192","Paramount DR  ","SARA","699","","$2,850,000","$1,127.37","4/2,0,1,0","2528/A","1970","0.34/15,200","10/10","","","2.5","08/31/18","MLSL"
"1","ML81716330","S","SFR/D","2312","Louis RD  ","PALT","699","","$3,100,000","$1,918.32","2/2,0,0,0","1616/A","1971","0.21/9,277","6/6","","","2.5","08/28/18","MLSL"
"1","ML81716327","S","SFR/D","3869","Grove CT  ","PALT","699","","$3,188,000","$1,515.93","5/2,0,1,0","2103/A","1958","0.21/9,201","6/6","","","2.5","08/31/18","MLSL"
"1","ML81716522","S","SFR/D","2000","Cedar AVE  ","MENP","699","","$3,200,000","$1,126.76","4/3,0,1,0","2840/G","2005","0.15/6,840","8/88","","","2.5","09/14/18","MLSL"
"1","ML81716325","S","SFR/D","361","Edna CT  ","LALT","699","","$3,604,375","$1,480.84","4/2,0,0,0","2434/A","1971","0.24/10,497","11/11","","","2.5","08/21/18","MLSL"
"1","180041099","S","SFR/D","1121","Alameda Blvd   ","CORO","699","","$4,400,000","$928.86","6/5,0,1,0","4737/A","2003","","0/180","","N","2.5","08/03/18","SAND"
"1","ML81716490","S","SFR/D","159","Waverley ST  ","PALT","699","STD","$4,450,000","$2,160.19","3/2,0,0,0","2060/A","1920","0.16/7,325","3/3","","","2.5","08/08/18","MLSL"
"1","ML81716354","S","SFR/D","5380","Arboretum DR  ","LALT","699","STD","$4,850,000","$1,040.77","4/3,0,2,0","4660/A","2006","0.52/22,643","6/6","","Y","2.5","08/16/18","MLSL"
