"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","ML81716985","S","SFR/D","2710","Chopin AVE  ","SJOS","699","","$650,000","$623.20","3/1,0,0,0","1043/G","1961","0.12/5,500","15/15","","","2.5","08/23/18","MLSL"
"1","ML81717134","S","SFR/D","141","Jessie ST  ","STCZ","699","","$650,000","$672.88","2/1,0,1,0","966/A","1991","0.08/3,528","1/1","","N","2.5","08/23/18","MLSL"
"1","ML81716856","S","SFR/D","132","Dufour   ","STCZ","699","STD","$675,000","$860.97","2/2,0,0,0","784/G","1920","0.09/4,225","0/0","","","1","07/30/18","MLSL"
"1","ML81717124","S","CONDO","848","Catkin CT  ","SJOS","699","","$689,000","$747.29","2/2,0,0,0","922/A","1988","0.02/1,003","11/11","","Y","2.5","08/21/18","MLSL"
"1","ML81716861","S","CONDO","117","Latimer AVE  ","CMPB","699","","$690,000","$750.00","2/2,0,0,0","920/A","1987","0.02/942","8/8","","","2.5","09/07/18","MLSL"
"1","ML81716939","S","TWNHS","6017","Scotts Valley DR   #17","SCT","699","","$692,000","$569.08","2/2,0,0,0","1216/A","1978","0.03/1,699","15/15","","Y","2.5","09/14/18","MLSL"
"1","ML81716943","S","CONDO","420","Colony Knoll DR  ","SJOS","699","","$700,000","$555.56","3/1,0,1,0","1260/A","1984","0.02/1,135","18/18","","","2.5","09/14/18","MLSL"
"1","ML81717100","S","SFR/D","828","Pacific AVE  ","SJOS","699","","$715,000","$773.81","2/1,0,0,0","924/A","1920","0.11/4,995","12/12","","","2.5","09/04/18","MLSL"
"1","ML81717039","S","SFR/D","26757","Wauchula WAY  ","HAYW","699","","$728,888","$599.91","3/2,0,0,0","1215/A","1959","0.16/7,015","9/9","","","2.5","09/12/18","MLSL"
"1","PW18185014","S","SFR/D","3750","Randolph AVE  ","LA","699","STD","$730,000","$670.34","3/1,0,0,0","1089/A","1950/ASR","0.1719/7,487","3/3","Y","N","2.5","09/12/18","CRMLSM"
"1","ML81717067","S","SFR/D","1224","Lynn AVE  ","SJOS","699","","$738,000","$626.49","3/2,0,0,0","1178/A","1958","0.13/5,898","13/13","","","2.5","09/07/18","MLSL"
"1","ML81716990","S","SFR/D","99","Hedding ST  ","SJOS","699","","$750,000","$533.43","2/1,0,1,0","1406/A","1934","0.13/5,968","24/24","","","2.5","09/04/18","MLSL"
"1","ML81717063","S","CONDO","1777","Lafayette ST   #104","STCL","699","","$773,000","$594.62","1/1,0,0,0","1300/A","2000","0.8/35,103","14/14","","","2.5","09/05/18","MLSL"
"1","ML81716952","S","SFR/D","329","Arthur AVE  ","APTO","699","","$785,000","$838.68","2/1,0,0,0","936/A","1963","0.11/5,053","17/17","","","2.5","09/07/18","MLSL"
"1","ML81716807","S","TWNHS","4555","Capitol Reef CT  ","SJOS","699","","$790,000","$528.07","3/2,0,1,0","1496/A","1973","0.03/1,699","7/7","","","2.5","09/06/18","MLSL"
"1","ML81717106","S","SFR/D","8431","Doris CT  ","GILR","699","STD","$800,000","$460.56","3/2,0,0,0","1737/A","1961","0.2/8,976","9/9","","","2.5","08/16/18","MLSL"
"1","ML81717014","S","SFR/D","15875","Faith PL  ","OA","699","","$800,000","$433.13","2/2,0,1,0","1847/A","1992","2.02/87,991","8/8","","","2.5","09/06/18","MLSL"
"1","218009648","S","SFR/D","390","Ashwood AVE  ","VENT","699","STD","$844,000","$370.18","4/2,0,1,0","2280/P","1964/ASR","0.21/9,150","28/28","","","2.5","09/05/18","VCRDS"
"1","ML81716631","S","SFR/D","1827","Tamarind WAY  ","GILR","699","","$865,000","$362.38","4/3,0,0,0","2387/G","2015","0.11/5,004","13/13","","","2.5","09/12/18","MLSL"
"1","ML81717076","S","TWNHS","968","Kiely BLVD   #D","STCL","699","","$878,000","$618.31","3/2,0,1,0","1420/A","1971","0.01/732","9/9","","","2.5","09/10/18","MLSL"
"1","ML81716866","S","TWNHS","3133","Loma Verde DR   #40","SJOS","699","","$887,000","$679.17","2/2,0,1,0","1306/A","1976","0.03/1,585","8/8","","Y","2.5","09/07/18","MLSL"
"1","ML81716958","S","SFR/D","250","Carol WAY  ","APTO","699","","$890,000","$398.75","3/2,0,0,0","2232/A","1972","0.36/15,987","10/10","","","2.5","09/06/18","MLSL"
"1","ML81717094","S","SFR/D","26405","Birch PL  ","OA","699","","$895,000","$703.62","3/2,0,0,0","1272/A","1957","0.27/12,000","2/2","","","3","08/24/18","MLSL"
"1","ML81716942","S","SFR/D","243","Bangor AVE  ","SJOS","699","","$930,000","$677.84","4/2,0,0,0","1372/A","1963","0.12/5,530","3/47","","","2.5","09/07/18","MLSL"
"1","ML81717078","S","SFR/D","9740","Desert Bloom PL  ","GILR","699","","$935,000","$398.04","4/3,0,0,0","2349/A","2006","0.15/6,522","7/7","","","2.5","08/24/18","MLSL"
"1","ML81716864","S","SFR/D","149","Washington DR  ","MILP","699","","$936,288","$615.98","3/2,0,0,0","1520/A","1966","0.13/5,822","7/7","","","2.5","08/29/18","MLSL"
"1","ML81716935","S","SFR/D","1632","Escalona DR  ","STCZ","699","","$950,000","$856.63","3/2,0,0,0","1109/A","1950","0.15/6,752","4/4","","","2.5","09/06/18","MLSL"
"1","ML81717073","S","TWNHS","985","Lakeshire CT  ","SJOS","699","","$980,000","$708.09","3/2,0,0,0","1384/A","1972","0.03/1,559","7/7","","","2.5","09/05/18","MLSL"
"1","ML81716978","S","TWNHS","675","Celadon CIR   #5","SJOS","699","","$980,000","$643.89","3/3,0,0,0","1522/A","2013","0.01/808","7/7","","","2.5","08/24/18","MLSL"
"1","ML81716919","S","SFR/D","341","Mustang ST  ","SJOS","699","","$981,000","$558.97","4/2,0,0,0","1755/A","1968","0.14/6,373","16/16","","","2.5","09/13/18","MLSL"
"1","ML81716896","S","SFR/D","215","Florence DR  ","APTO","699","","$990,000","$616.44","3/2,0,0,0","1606/A","1966","0.14/6,316","24/24","","","2.5","09/13/18","MLSL"
"1","ML81716913","S","SFR/D","27606","Prestancia CIR  ","SLNA","699","","$995,000","$260.61","5/4,0,0,0","3818/A","2002","0.56/24,449","4/4","","","2.5","09/07/18","MLSL"
"1","ML81717103","S","SFR/D","3009","Agate DR  ","STCL","699","","$1,034,000","$1,152.73","3/1,0,0,0","897/A","1954","0.14/6,384","8/8","","","2.5","09/06/18","MLSL"
"1","ML81716976","S","CONDO","200","San Pedro CIR  ","SJOS","699","","$1,075,000","$481.85","3/3,0,0,0","2231/A","1991","0.13/5,997","19/19","","Y","3","09/13/18","MLSL"
"1","ML81715765","S","CONDO","880","Fremont AVE   #711","SNVL","699","","$1,100,000","$1,182.80","2/2,0,0,0","930/A","1987","0.03/1,391","6/6","","Y","2.5","08/27/18","MLSL"
"1","ML81716946","S","SFR/D","735","San Ramon CT  ","MORH","699","","$1,108,000","$436.05","4/2,0,1,0","2541/A","1997","0.16/6,947","8/8","","","2.5","08/21/18","MLSL"
"1","ML81716932","S","SFR/D","329","Oakberry WAY  ","SJOS","699","","$1,125,000","$697.89","4/2,0,0,0","1612/A","1973","0.13/6,031","9/9","","","2.5","09/10/18","MLSL"
"1","ML81717083","S","TWNHS","1605","Fairway Green CIR  ","SJOS","699","","$1,145,000","$684.81","3/2,0,1,0","1672/A","1988","0.03/1,693","8/8","","Y","2.5","09/07/18","MLSL"
"1","ML81717109","S","SFR/D","354","Aborn RD  ","SJOS","699","","$1,150,000","$1,711.31","2/1,0,1,0","672/A","1900","2.61/113,982","14/14","","","2","08/30/18","MLSL"
"1","ML81716615","S","SFR/D","853","Windsor Hills CIR  ","SJOS","699","","$1,182,000","$625.40","3/2,0,1,0","1890/A","1997","0.07/3,326","11/11","","","2.5","09/14/18","MLSL"
"1","ML81716903","S","SFR/D","1763","Foxworthy AVE  ","SJOS","699","","$1,190,000","$901.52","3/2,0,0,0","1320/A","1954","0.13/5,890","14/14","","","2.5","09/14/18","MLSL"
"1","ML81717023","S","SFR/D","1484","Santa Paula AVE  ","SJOS","699","","$1,200,000","$983.61","4/1,0,1,0","1220/A","1952","0.11/5,095","8/8","","","2.5","08/31/18","MLSL"
"1","ML81717043","S","SFR/D","3530","Edgeman CT  ","SJOS","699","","$1,225,000","$474.07","4/3,0,0,0","2584/A","1987","0.18/8,022","6/61","","Y","2.5","09/05/18","MLSL"
"1","ML81716949","S","TWNHS","421","Camille CIR   #12","SJOS","699","","$1,244,000","$727.49","3/2,0,1,0","1710/A","1991","0.02/1,162","14/14","","","2.5","09/05/18","MLSL"
"1","ML81717144","S","SFR/D","560","4th ST  ","OA","699","","$1,294,000","$688.30","3/2,0,1,0","1880/A","1985","0.11/5,000","0/0","","","2.5","09/12/18","MLSL"
"1","ML81716839","S","SFR/D","2740","Lucena DR  ","SJOS","699","","$1,300,000","$757.58","4/2,0,0,0","1716/A","1967","0.14/6,508","10/10","","","2.5","09/04/18","MLSL"
"1","ML81717099","S","TWNHS","2417","Diane Marie WAY  ","STCL","699","","$1,300,000","$735.29","3/2,0,1,0","1768/A","1987","0.03/1,483","7/7","","Y","2.5","08/22/18","MLSL"
"1","ML81716930","S","SFR/D","1640","Eberts DR  ","OA","699","","$1,300,000","$478.65","5/3,0,0,0","2716/A","1978","2.51/109,316","14/14","","Y","2.5","08/30/18","MLSL"
"1","ML81717068","S","TWNHS","9563","Oak CT  ","OA","699","STD","$1,300,000","$500.00","3/3,0,0,0","2600/G","1981","0.11/5,109","0/41","Y","Y","2.5","08/02/18","MLSL"
"1","ML81717055","S","TWNHS","120","Carlton AVE   #53","LOSG","699","","$1,310,000","$816.71","3/2,0,1,0","1604/A","1969","0.03/1,590","9/9","","","2.5","09/06/18","MLSL"
"1","ML81717108","S","SFR/D","1252","Butterfly DR  ","SJOS","699","","$1,325,000","$863.75","3/2,0,0,0","1534/A","1972","0.18/8,184","9/9","","","2.5","08/30/18","MLSL"
"1","ML81717022","S","SFR/D","34504","Willbridge TER  ","FREM","699","","$1,355,000","$736.81","3/2,0,1,0","1839/A","1989","0.08/3,500","8/8","","Y","2.5","09/07/18","MLSL"
"1","ML81716921","S","SFR/D","1058","Chapman ST  ","SJOS","699","","$1,368,000","$670.26","4/3,0,0,0","2041/G","1998","0.22/9,866","9/41","","","2.5","09/11/18","MLSL"
"1","ML81717139","S","CONDO","1800","Trousdale DR   #503","BRLG","699","","$1,385,000","$1,112.45","2/2,0,0,0","1245/A","2015","0.49/21,728","14/14","","","2.5","09/06/18","MLSL"
"1","ML81716867","S","SFR/D","118","Victoria LN  ","APTO","699","","$1,388,000","$439.10","3/2,0,1,0","3161/G","1989","0.31/13,896","8/8","","","2.5","08/28/18","MLSL"
"1","ML81717093","S","TWNHS","432","Bayview AVE  ","SNVL","699","","$1,400,000","$893.43","3/2,0,1,0","1567/A","1978","0.06/2,794","7/7","","","2.5","08/28/18","MLSL"
"1","ML81717001","S","SFR/D","2005","Oscar DR  ","GILR","699","","$1,400,000","$553.36","4/2,0,0,0","2530/G","1974","2.59/113,043","10/10","","","2.5","09/11/18","MLSL"
"1","ML81716918","S","SFR/D","14540","Jacksol DR  ","SJOS","699","","$1,420,000","$1,520.34","3/2,0,0,0","934/A","1949","0.19/8,268","8/8","","","2.5","08/31/18","MLSL"
"1","ML81717053","S","SFR/D","214","Mattson AVE  ","LOSG","699","","$1,525,000","$1,056.09","3/2,0,0,0","1444/A","1961","0.2/8,879","7/7","","","2.5","08/23/18","MLSL"
"1","ML81717024","S","SFR/D","1637","Husted AVE  ","SJOS","699","","$1,530,000","$980.77","3/2,0,0,0","1560/G","1961","0.15/6,579","14/14","","","2.5","08/27/18","MLSL"
"1","ML81717110","S","TWNHS","1214","Crescent TER  ","SNVL","699","","$1,575,000","$978.26","3/2,0,0,0","1610/A","1974","0.04/1,784","7/7","","","2.5","09/04/18","MLSL"
"1","ML81717046","S","TWNHS","20728","Garden Place CT  ","CUPE","699","","$1,600,000","$1,331.11","2/2,0,0,0","1202/A","1981","3,318","7/7","","","2.5","08/31/18","MLSL"
"1","ML81717086","S","TWNHS","670","San Antonio RD   #9","PALT","699","","$1,720,000","$1,246.38","3/2,0,1,0","1380/A","1979","0.02/1,113","8/8","","","2.5","09/07/18","MLSL"
"1","ML81716945","S","SFR/D","1502","Keesling AVE  ","SJOS","699","","$1,755,000","$632.43","4/3,0,0,0","2775/A","2013","0.14/6,282","22/22","","","2.5","09/12/18","MLSL"
"1","ML81716873","S","SFR/D","1617","Via Campagna   ","SJOS","699","","$1,770,000","$700.99","5/3,0,0,0","2525/A","1997","0.09/4,000","12/24","","","2.5","08/31/18","MLSL"
"1","ML81716835","S","SFR/D","5076","Noella WAY  ","SJOS","699","","$1,795,500","$839.02","3/2,0,0,0","2140/A","1958","0.13/6,029","7/7","","","2.5","09/04/18","MLSL"
"1","ML81717132","S","SFR/D","236","Jeter ST  ","RDW","699","STD","$1,800,000","$1,651.38","2/1,0,1,0","1090/A","1940","0.14/6,500","0/0","","","2.5","08/10/18","MLSL"
"1","ML81716829","S","SFR/D","983","Hampswood WAY  ","SJOS","699","","$1,855,000","$554.06","4/4,0,0,0","3348/A","1990","0.25/11,152","10/10","","Y","2.5","08/30/18","MLSL"
"1","ML81716886","S","SFR/D","1809","Mcniff PL  ","SJOS","699","STD","$1,856,000","$645.34","5/3,0,0,0","2876/A","2004","0.13/5,986","0/11","","","2.5","08/07/18","MLSL"
"1","ML81717119","S","SFR/D","1286","Mildred AVE  ","SJOS","699","","$1,875,000","$844.21","3/2,0,0,0","2221/A","1941","0.18/8,176","9/9","","","2.5","09/10/18","MLSL"
"1","ML81716841","S","STUD","391","Summit DR  ","RDW","699","","$1,875,000","$2,441.41","2/2,0,0,0","768/G","1996","0.13/5,700","15/15","","","2.5","09/13/18","MLSL"
"1","ML81716840","S","SFR/D","471","Lakeview WAY  ","RDW","699","","$1,875,000","$840.81","3/3,0,0,0","2230/A","1974","0.18/8,036","15/15","","","2.5","09/13/18","MLSL"
"1","ML81717087","S","SFR/D","1126","Strawberry CT  ","SNVL","699","","$1,880,000","$1,071.23","4/2,0,0,0","1755/A","1959","0.15/6,895","7/7","","","2.5","09/04/18","MLSL"
"1","ML81716964","S","SFR/D","133","Centennial ST  ","STCZ","699","","$2,015,000","$762.10","3/2,0,1,0","2644/A","2001","0.2/8,843","16/16","","","2.5","09/04/18","MLSL"
"1","ML81717122","S","SFR/D","1437","Cherrywood DR  ","SNMT","699","","$2,100,000","$804.60","5/3,0,0,0","2610/A","1975","0.19/8,400","15/15","","Y","2.5","08/31/18","MLSL"
"1","ML81716889","S","SFR/D","3853","Bucknall RD  ","CMPB","699","","$2,350,000","$762.74","5/4,0,1,0","3081/G","2018","0.15/6,870","9/9","","","2.5","09/07/18","MLSL"
"1","ML81716926","S","SFR/D","104","Ohlone CT  ","LOSG","699","","$2,442,000","$1,118.64","3/2,0,1,0","2183/A","1996","0.11/4,813","13/13","","","2.5","09/10/18","MLSL"
"1","ML81716904","S","SFR/D","343","Beach DR  ","APTO","699","","$2,450,000","$1,260.94","4/3,0,0,0","1943/A","1936","0.18/8,102","15/15","","","2.5","09/12/18","MLSL"
"1","ML81717084","S","SFR/D","1477","Lewiston DR  ","SNVL","699","","$2,500,000","$1,438.43","4/2,0,0,0","1738/G","1959","0.21/9,431","7/7","","","2.5","08/29/18","MLSL"
"1","ML81717074","S","SFR/D","13282","Carrick ST  ","SARA","699","","$2,600,000","$1,060.36","5/3,0,1,0","2452/G","1951","0.23/10,000","9/39","","","2.5","08/31/18","MLSL"
"1","ML81716915","S","SFR/D","20312","Williamsburg LN  ","SARA","699","","$2,610,000","$1,070.55","4/2,0,1,0","2438/A","1968","0.29/12,810","7/7","","","2.5","09/05/18","MLSL"
"1","ML81717121","S","SFR/D","1232","Mandarin DR  ","SNVL","699","","$2,615,000","$1,149.96","4/3,0,0,0","2274/A","1960","0.2/8,848","6/6","","","2.5","08/28/18","MLSL"
"1","ML81717075","S","SFR/D","4146","Amaranta CT  ","PALT","699","","$2,868,000","$1,679.16","4/2,0,0,0","1708/A","1952","0.22/9,840","8/8","","Y","2.5","09/04/18","MLSL"
"1","ML81717077","S","SFR/D","1069","Franquette AVE  ","SJOS","699","","$2,900,000","$819.44","4/2,0,1,0","3539/G","2018","0.25/11,275","0/0","","","2.5","08/29/18","MLSL"
"1","ML81716837","S","SFR/D","1847","Juarez AVE  ","LALT","699","","$2,945,000","$1,124.47","4/3,0,0,0","2619/A","1958","0.32/14,066","15/15","","","2.5","09/06/18","MLSL"
"1","ML81716882","S","SFR/D","19978","Blythe CT  ","SARA","699","","$3,000,000","$1,135.50","4/2,0,1,0","2642/A","1968","0.33/14,597","16/16","","Y","2.5","08/29/18","MLSL"
"1","ML81716653","S","SFR/D","644","Georgia AVE  ","PALT","699","STD","$3,200,000","$1,856.15","3/2,0,0,0","1724/A","1954","0.19/8,404","8/8","","","2.5","08/16/18","MLSL"
"1","ML81717127","S","SFR/D","215","Edith AVE  ","LALT","699","STD","$3,200,000","$2,725.72","3/1,0,0,0","1174/A","1951","0.29/13,015","0/0","","","2.5","07/31/18","MLSL"
"1","ML81716922","S","SFR/D","11976","Brookridge DR  ","SARA","699","","$3,365,000","$1,104.36","4/4,0,1,0","3047/G","2018","0.24/10,640","15/15","","","2.5","08/24/18","MLSL"
"1","ML81716957","S","SFR/D","26616","Westwind WAY  ","LSAH","699","","$3,900,000","$1,338.37","4/3,0,1,0","2914/A","1962","1.06/46,197","18/18","","","2.5","09/14/18","MLSL"
"1","ML81716933","S","SFR/D","15091","Becky LN  ","MTSR","699","","$4,270,000","$876.98","5/4,0,1,0","4869/A","1993","1.29/56,560","2/134","","","2.5","09/04/18","MLSL"
"1","ML81717017","S","SFR/D","1171","Lammy PL  ","LALT","699","STD","$4,325,000","$1,445.04","4/3,0,1,0","2993/A","1994","0.26/11,515","1/1","","","2.5","05/31/18","MLSL"
"1","180042247","S","SFR","1119","F Ave   ","CORO","699","","$5,100,000","$1,972.16","5/4,0,0,0","2586/A","1980/ASR","0.1746/7,607","0/0","","","2.5","07/31/18","SAND"
