"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","180040638","S","SFR","1334","Balsam Dr   ","","699","","$438,500","$243.61","3/3,0,0,0","1800/A","1979","","0/0","","","3","06/20/18","SAND"
"1","ML81715872","S","CONDO","300","Glenwood CIR   #172","MTRY","699","","$450,000","$511.95","2/1,0,0,0","879/A","1970","0.02/1,042","18/18","","Y","2.5","08/28/18","MLSL"
"1","ML81715968","S","CONDO","1362","Shawn DR   #3","SJOS","699","","$499,956","$553.66","2/1,0,0,0","903/A","1970","0.07/3,285","10/10","","Y","2.5","08/27/18","MLSL"
"1","ML81716025","S","SFR/D","412","Bonita DR  ","APTO","699","","$570,000","$678.57","2/1,0,0,0","840/A","1973","0.23/10,280","10/10","","N","2.5","08/24/18","MLSL"
"1","218009245","S","SFR/D","1351","Swansea AVE  ","VENT","699","STD","$595,000","$416.08","4/2,0,0,0","1430/P","1964/ASR","0.14/6,000","21/21","","","2.5","08/31/18","VCRDS"
"1","ML81715843","S","CONDO","368","Rio Verde PL   #2","MILP","699","","$599,000","$679.14","2/1,0,0,0","882/A","1971","0.01/504","21/21","","Y","2.5","09/06/18","MLSL"
"1","IV18177316","S","SFR/D","15099","Willow Wood LN  ","FONT","699","STD","$607,000","$233.46","3/2,0,1,0","2600/A","2007/ASR","0.2307/10,051","7/7","Y","N","2","08/21/18","CRMLSM"
"1","ML81715820","S","CONDO","260","Dunne AVE   #44","MORH","699","","$621,000","$515.78","2/1,0,1,0","1204/A","1981","0.01/561","9/9","","Y","3","08/21/18","MLSL"
"1","ML81716046","S","CONDO","1723","Flickinger CT  ","SJOS","699","","$626,000","$734.74","2/2,0,0,0","852/A","1990","0.02/864","22/22","","","2.5","09/14/18","MLSL"
"1","180040568","S","SFR/D","4734","Soria Dr   ","SD","699","","$655,000","$690.93","3/1,0,0,0","948/A","1936/ASR","0.11/4,859","3/3","","","2.5","08/08/18","SAND"
"1","ML81716003","S","SFR/D","9841","Clover TRL  ","SLNA","699","","$669,000","$358.52","3/2,0,0,0","1866/A","1977","0.29/12,817","6/6","","","2.5","09/13/18","MLSL"
"1","ML81715924","S","TWNHS","38009","Dover   ","FREM","699","","$675,000","$750.00","2/1,0,0,0","900/A","1971","0.03/1,640","11/11","","","2.5","08/23/18","MLSL"
"1","ML81715850","S","SFR/D","465","Lewis PL  ","OA","699","","$675,000","$372.52","4/3,0,0,0","1812/A","1974","0.16/7,135","9/9","","","2.5","09/06/18","MLSL"
"1","ML81716056","S","CONDO","3550","Alden WAY   #8","SJOS","699","","$676,000","$682.83","2/1,0,1,0","990/A","1963","0.01/520","11/52","","Y","2.5","08/29/18","MLSL"
"1","ML81715956","S","CONDO","88","Jackson AVE   #402","SJOS","699","","$686,000","$649.62","2/2,0,0,0","1056/A","2006","0.03/1,363","8/8","","Y","2.5","08/30/18","MLSL"
"1","ML81715981","S","SFR","155","Wisteria DR  ","EPAL","699","STD","$707,500","$721.94","3/1,0,0,0","980/A","1952","0.1335/5,814","0/0","","","1","07/24/18","MLSL"
"1","ML81716058","S","SFR/D","319","Churchill PL  ","GILR","699","","$722,000","$336.28","4/2,0,0,0","2147/A","1980","0.17/7,390","2/2","","","2.5","08/21/18","MLSL"
"1","180040717","S","TWNHS/A","1240","India Street    #1907","SD","699","","$728,000","$639.16","2/2,0,1,0","1139/P","2003","","3/164","Y","N","2.5","08/10/18","SAND"
"1","ML81716067","S","SFR/D","68","Cedar LN  ","SJOS","699","","$750,000","$765.31","2/1,0,0,0","980/A","1948","0.2/8,866","12/12","","","2.5","08/31/18","MLSL"
"1","ML81715977","S","SFR/D","21912","Navarra DR  ","SCT","699","","$760,000","$749.51","2/2,0,0,0","1014/A","1988","0.22/9,975","19/19","","","2.5","08/27/18","MLSL"
"1","ML81715962","S","TWNHS","15097","Lassen WAY  ","MORH","699","","$770,000","$428.25","3/2,0,0,0","1798/A","1978","0.11/4,889","7/7","","Y","2.5","08/30/18","MLSL"
"1","ML81715335","S","TWNHS","4642","Columbia River CT  ","SJOS","699","","$775,000","$701.99","3/2,0,0,0","1104/A","1973","0.05/2,195","29/29","","Y","2.5","09/17/18","MLSL"
"1","ML81715825","S","SFR/D","136","El Hemmorro   ","CAV","699","","$775,000","$643.69","3/2,0,0,0","1204/A","1974","0.43/19,116","11/11","","","2.5","09/07/18","MLSL"
"1","ML81715866","S","CONDO","372","Union AVE   #C","CMPB","699","","$780,000","$732.39","2/2,0,0,0","1065/A","1984","0.02/982","16/53","","N","2.5","09/09/18","MLSL"
"1","ML81715868","S","TWNHS","6288","Ceanothus LN  ","SJOS","699","STD","$780,000","$603.25","2/2,0,1,0","1293/A","1996","0.01/620","9/9","","","2.5","08/16/18","MLSL"
"1","ML81715896","S","CONDO","4005","Clubhouse CT  ","SJOS","699","STD","$792,500","$560.07","2/2,0,0,0","1415/A","1996","0.05/2,396","4/4","Y","Y","3","08/09/18","MLSL"
"1","ML81715912","S","SFR/D","241","Brookside AVE  ","STCZ","699","","$800,000","$912.20","2/1,0,0,0","877/A","1971","0.09/4,138","14/14","","","2.5","08/23/18","MLSL"
"1","ML81715805","S","SFR/D","360","El Cortez AVE  ","SSFO","699","","$810,000","$1,080.00","2/1,0,0,0","750/A","1950","0.08/3,640","8/8","","","2.5","08/22/18","MLSL"
"1","ML81715915","S","TWNHS","322","Oak Creek BLVD  ","SCT","699","","$815,000","$455.82","3/2,0,1,0","1788/A","1991","0.09/3,920","8/8","","","2.5","08/31/18","MLSL"
"1","ML81715925","S","TWNHS","190","Carrera CIR  ","APTO","699","","$835,000","$575.86","3/2,0,1,0","1450/A","1999","0.07/3,441","4/4","","","2.5","08/27/18","MLSL"
"1","ML81715904","S","SFR/D","820","Claremont DR  ","MORH","699","","$855,000","$468.75","3/2,0,1,0","1824/A","1963","0.16/7,188","6/6","","","2.5","08/31/18","MLSL"
"1","ML81715880","S","SFR/D","3473","Rubion DR  ","SJOS","699","","$866,250","$627.72","4/2,0,0,0","1380/A","1968","0.2/8,992","11/11","","","2","08/31/18","MLSL"
"1","ML81716068","S","CONDO","1982","Bayshore RD   #236","EPAL","699","STD","$880,000","$735.17","2/2,0,0,0","1197/A","2002","3.54/154,573","0/0","","Y","2.5","08/03/18","MLSL"
"1","ML81716069","S","SFR/D","224","El Camino RD  ","SCT","699","","$885,000","$455.72","3/2,0,0,0","1942/A","1970","0.4/17,468","22/22","","","2.5","08/31/18","MLSL"
"1","ML81715881","S","SFR/D","362","Conestoga WAY  ","SJOS","699","","$899,000","$637.59","4/2,0,0,0","1410/A","1968","0.14/6,304","30/30","","","2.5","09/12/18","MLSL"
"1","ML81715998","S","SFR/D","4369","Shoreline CT  ","OA","699","","$905,000","$290.72","4/2,0,1,0","3113/G","2005","0.16/7,236","10/10","","","2.5","09/07/18","MLSL"
"1","ML81715957","S","TWNHS","874","Font TER  ","SJOS","699","","$920,000","$689.14","2/2,0,1,0","1335/A","2007","0.03/1,395","14/14","","","2.5","09/06/18","MLSL"
"1","ML81715910","S","SFR/D","2688","Apollo DR  ","SJOS","699","","$925,000","$599.87","4/2,0,0,0","1542/A","1978","0.16/7,136","8/8","","","2.5","08/28/18","MLSL"
"1","ML81715891","S","SFR/D","195","Sunnycroft RD  ","OA","699","","$925,000","$372.68","3/3,0,0,0","2482/A","1940","0.26/11,456","15/15","","","2.5","08/30/18","MLSL"
"1","ML81715885","S","SFR/D","314","Elm ST  ","STCZ","699","","$925,000","$710.45","2/2,0,0,0","1302/A","1987","0.08/3,703","8/8","","","2.5","08/27/18","MLSL"
"1","ML81715945","S","SFR/D","20442","Franciscan WAY  ","SLNA","699","","$929,000","$423.04","4/2,0,0,0","2196/A","1991","0.22/9,924","2/2","","","2.5","08/27/18","MLSL"
"1","ML81716018","S","SFR/D","1235","Delaware AVE  ","STCZ","699","","$955,000","$1,080.32","2/1,0,0,0","884/A","1960","0.13/6,011","11/11","","","3","08/29/18","MLSL"
"1","ML81715837","S","CONDO","3320","Brittan AVE   #8","SAC","699","STD","$1,000,000","$961.54","2/2,0,0,0","1040/A","1972","5.01/218,287","0/0","","","2.5","07/23/18","MLSL"
"1","ML81715940","S","CONDO","1963","Rock ST   #15","MTVW","699","","$1,001,000","$825.91","2/2,0,0,0","1212/A","1973","0.02/1,167","13/13","","Y","3","08/28/18","MLSL"
"1","ML81716020","S","SFR/D","1820","Rina CT  ","STCZ","699","STD","$1,015,000","$521.31","4/2,0,1,0","1947/A","1992","0.11/5,009","0/0","","","2.5","07/24/18","MLSL"
"1","180040360","S","DPLX/A","4774","Bryce Cir   ","CAR","699","","$1,019,640","$464.74","3/2,0,1,0","2194/A","1991","0.06/2,535","7/7","Y","N","3","08/10/18","SAND"
"1","ML81715997","S","SFR/D","5340","Entrada Olmos   ","SJOS","699","","$1,025,000","$533.85","4/2,0,0,0","1920/A","1971","0.14/6,469","14/14","","","2.5","09/06/18","MLSL"
"1","ML81715813","S","SFR/D","5680","Judith ST  ","SJOS","699","","$1,030,000","$564.07","4/2,0,0,0","1826/A","1964","0.17/7,815","24/24","","","2.5","09/05/18","MLSL"
"1","ML81716023","S","SFR/D","6211","Gibson CT  ","PLST","699","STD","$1,040,000","$754.72","3/2,0,0,0","1378/A","1969","0.14/6,200","0/16","","Y","2.5","07/24/18","MLSL"
"1","ML81715946","S","CONDO","2125","Samaritan DR  ","SJOS","699","","$1,052,000","$753.58","2/2,0,0,0","1396/A","2007","0.04/1,964","8/8","","","2.5","08/27/18","MLSL"
"1","ML81715936","S","SFR/D","197","Vista AVE  ","SJOS","699","","$1,060,000","$512.57","3/3,0,0,0","2068/A","1954","0.23/10,000","8/8","","","2.5","08/31/18","MLSL"
"1","ML81716065","S","SFR/D","329","Spode WAY  ","SJOS","699","","$1,100,000","$633.64","3/2,0,0,0","1736/G","1972","0.14/6,076","10/10","","","2.5","08/28/18","MLSL"
"1","ML81715901","S","TWNHS","288","Diamond WAY  ","MILP","699","","$1,110,000","$729.30","4/3,0,0,0","1522/A","1996","0.02/1,071","17/17","","","2.5","09/14/18","MLSL"
"1","ML81716011","S","SFR/D","6143","Escondido CT  ","SJOS","699","","$1,110,000","$572.46","4/2,0,0,0","1939/A","1966","0.15/6,915","11/11","","","2.5","09/07/18","MLSL"
"1","ML81715809","S","SFR/D","405","Flagg AVE  ","SJOS","699","","$1,112,000","$790.90","3/2,0,0,0","1406/A","1941","0.11/5,202","9/9","","","2.5","08/22/18","MLSL"
"1","ML81715827","S","SFR/D","228","San Benancio RD  ","SLNA","699","","$1,120,000","$355.44","3/3,0,0,0","3151/A","1972","1/43,691","8/8","","","2.5","09/05/18","MLSL"
"1","ML81716042","S","SFR/D","315","Camino Al Barranco   ","OA","699","","$1,124,000","$421.29","4/2,0,1,0","2668/A","1978","0.47/20,604","25/87","","","2.5","08/31/18","MLSL"
"1","ML81715930","S","SFR/D","132","Victoria LN  ","APTO","699","","$1,140,000","$492.02","3/2,0,1,0","2317/A","1995","0.39/17,163","10/10","","","2.5","08/28/18","MLSL"
"1","ML81715921","S","SFR/D","1326","Socorro AVE  ","SNVL","699","","$1,180,000","$1,180.00","3/2,0,0,0","1000/A","1956","0.13/5,993","23/23","","","2.5","08/31/18","MLSL"
"1","ML81715987","S","SFR/D","1627","Calypso DR  ","APTO","699","","$1,200,000","$659.34","3/2,0,1,0","1820/A","1978","0.14/6,490","8/8","","","2.5","08/31/18","MLSL"
"1","ML81715952","S","SFR/D","1307","Antwerp LN  ","SJOS","699","","$1,250,000","$1,062.93","3/2,0,0,0","1176/A","1964","0.14/6,378","13/13","","N","2","08/22/18","MLSL"
"1","ML81715887","S","SFR/D","1529","Kooser RD  ","SJOS","699","","$1,258,000","$988.99","3/2,0,0,0","1272/A","1958","0.15/6,533","9/9","","","2.5","08/20/18","MLSL"
"1","ML81715951","S","SFR/D","600","Beaumont BLVD  ","PFCA","699","","$1,265,000","$512.15","3/2,0,1,0","2470/G","1952","0.1/4,600","10/10","","N","2.5","08/22/18","MLSL"
"1","ML81715852","S","SFR/D","5148","Noella WAY  ","SJOS","699","STD","$1,282,700","$1,002.11","3/2,0,0,0","1280/A","1958","0.14/6,333","8/8","","","2.5","08/17/18","MLSL"
"1","ML81715935","S","SFR/D","521","Madison AVE  ","SNBR","699","STD","$1,300,000","$896.55","3/2,0,0,0","1450/A","1958","0.13/5,850","0/0","","","2.5","07/24/18","MLSL"
"1","ML81715944","S","SFR/D","10510","Travis CT  ","GILR","699","","$1,325,000","$481.82","3/3,0,0,0","2750/G","1986","1.77/77,307","8/8","","Y","2.5","08/31/18","MLSL"
"1","ML81716047","S","TWNHS","763","Bryn Mawr CT   #46","MTVW","699","","$1,330,000","$1,156.52","2/2,0,0,0","1150/A","2004","0.01/732","3/3","","","3","08/24/18","MLSL"
"1","ML81716066","S","TWNHS","4445","Lafayette ST  ","STCL","699","","$1,385,000","$717.62","4/3,0,0,0","1930/A","2005","0.05/2,444","9/9","","Y","2.5","09/05/18","MLSL"
"1","ML81716021","S","SFR/D","555","Raymond AVE  ","SJOS","699","STD","$1,400,000","$862.07","3/2,0,0,0","1624/A","1941","0.13/5,834","8/8","","","2.5","08/08/18","MLSL"
"1","ML81715918","S","SFR/D","841","Latimer AVE  ","CMPB","699","","$1,404,200","$1,043.24","3/2,0,0,0","1346/A","1966","0.14/6,238","30/30","","Y","2.5","09/17/18","MLSL"
"1","ML81715958","S","SFR/D","2410","Apsis AVE  ","SJOS","699","","$1,408,000","$682.17","3/2,0,1,0","2064/A","1979","0.11/4,772","31/31","","","2.5","09/05/18","MLSL"
"1","ML81715942","S","SFR/D","190","Via Novella   ","APTO","699","STD","$1,429,000","$556.03","3/2,0,0,0","2570/A","1978","0.13/6,011","10/10","","","2.5","08/17/18","MLSL"
"1","ML81716022","S","SFR/D","110","Esmeralda DR  ","STCZ","699","","$1,450,000","$539.84","4/3,0,0,0","2686/G","1972","0.53/23,217","17/17","","","2.5","08/31/18","MLSL"
"1","ML81715804","S","SFR/D","1167","Crespi DR  ","PFCA","699","STD","$1,470,000","$739.81","4/3,0,0,0","1987/G","1958","0.2/9,000","12/12","Y","N","2.5","08/10/18","MLSL"
"1","ML81716017","S","SFR/D","340","Alameda De Las Pulgas   ","RDW","699","","$1,500,000","$925.93","3/2,0,0,0","1620/A","1953","0.28/12,250","13/13","","Y","2.5","09/04/18","MLSL"
"1","ML81716031","S","TWNHS","22650","Silver Oak LN  ","CUPE","699","","$1,550,000","$1,180.50","2/2,0,0,0","1313/A","1979","0.05/2,368","17/51","","","2.5","09/07/18","MLSL"
"1","ML81715974","S","SFR/D","228","Barbara DR  ","LOSG","699","STD","$1,567,000","$1,225.18","3/2,0,0,0","1279/G","1963","0.13/6,060","0/0","Y","N","2.5","07/24/18","MLSL"
"1","ML81715928","S","SFR/D","1278","Glen Dell DR  ","SJOS","699","","$1,610,000","$819.76","4/2,0,0,0","1964/A","1951","0.18/8,191","8/8","","","2.5","08/20/18","MLSL"
"1","ML81715510","S","SFR/D","1176","Culligan BLVD  ","SJOS","699","","$1,622,000","$845.23","4/2,0,0,0","1919/A","1962","0.23/10,229","15/15","","","2.5","09/10/18","MLSL"
"1","ML81716044","S","SFR/D","2456","Franciscan CT  ","STCL","699","","$1,638,000","$892.16","4/2,0,0,0","1836/A","1975","0.2/8,925","14/14","","Y","2.5","09/12/18","MLSL"
"1","ML81715198","S","SFR/D","2211","De Paul PL  ","STCL","699","","$1,680,000","$901.29","4/2,0,0,0","1864/A","1958","0.19/8,501","7/7","","Y","2.5","08/21/18","MLSL"
"1","ML81716008","S","CONDO","879","Altaire WALK  ","PALT","699","","$1,680,000","$1,251.86","3/2,0,1,0","1342/A","2009","","10/10","","","2.5","08/31/18","MLSL"
"1","ML81715932","S","SFR/D","775","Morse ST  ","SJOS","699","","$1,740,000","$1,051.36","3/2,0,0,0","1655/G","1912","0.26/11,714","7/7","","","2.5","08/28/18","MLSL"
"1","ML81715994","S","SFR/D","12747","Camrose AVE  ","SARA","699","","$1,850,000","$680.65","4/3,0,0,0","2718/A","1955","0.21/9,361","17/84","","","2.5","08/30/18","MLSL"
"1","ML81716034","S","SFR/D","10480","Pineville AVE  ","CUPE","699","","$2,116,000","$1,399.47","3/2,0,0,0","1512/A","1959","0.14/6,398","13/13","","","2.5","09/04/18","MLSL"
"1","ML81715971","S","SFR/A","1303","Cuernavaca Circulo   ","MTVW","699","","$2,140,000","$946.48","3/2,0,1,0","2261/A","1986","0.1/4,392","8/8","","","2.5","08/20/18","MLSL"
"1","ML81715853","S","SFR/D","838","Cedro WAY  ","OA","699","","$2,225,000","$1,341.17","3/2,0,0,0","1659/G","1962","0.27/12,020","10/10","","","2.5","09/05/18","MLSL"
"1","PW18178561","S","DPLX/D","4015","Marcus AVE  ","NB","699","STD","$2,349,000","$900.69","5/2,1,1,0","2608/AP","1950/EST","0.0692/3,014","3/3","Y","N","2.25","08/07/18","CRMLSM"
"1","ML81715948","S","SFR/D","12260","Heritage WAY  ","GILR","699","STD","$2,385,000","$501.05","5/5,0,0,0","4760/G","2017","2.22/96,742","0/181","","","3","07/24/18","MLSL"
"1","ML81712415","S","SFR/D","20280","Via Santa Teresa   ","SJOS","699","","$2,435,000","$623.24","5/4,0,0,0","3907/A","1969","2.61/114,063","8/8","","Y","2.5","08/28/18","MLSL"
"1","ML81715909","S","SFR/D","12547","Scully AVE  ","SARA","699","","$2,500,000","$1,118.57","3/2,0,0,0","2235/A","1968","0.29/12,726","8/8","","","2.5","08/21/18","MLSL"
"1","ML81715883","S","SFR/D","150","Catalina CT  ","LALT","699","STD","$2,950,000","$1,370.18","4/2,0,1,0","2153/A","1957","0.26/11,659","0/0","","","2.5","07/21/18","MLSL"
"1","ML81716029","S","SFR/D","1361","Drake AVE  ","BRLG","699","STD","$4,125,000","$1,379.60","5/4,0,1,0","2990/A","2012","0.13/6,000","0/0","","","2.5","07/24/18","MLSL"
