"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","ML81718081","S","CONDO","3128","Loma Verde DR   #321","SJOS","699","","$730,000","$798.69","2/2,0,0,0","914/A","2007","0.02/997","8/8","","","2.5","09/06/18","MLSL"
"1","ML81718291","S","SFR/D","291","Tierra Del Sol   ","HLST","699","","$759,000","$309.80","4/2,0,1,0","2450/G","1989","0.54/23,322","8/8","","Y","2.5","09/13/18","MLSL"
"1","ML81718525","S","CONDO","6209","Wehner WAY  ","SJOS","699","","$765,000","$570.90","2/2,0,0,0","1340/A","1974","0.04/1,947","5/5","","","2","09/12/18","MLSL"
"1","ML81718326","S","SFR/D","2673","Paganini AVE  ","SJOS","699","","$800,000","$714.29","3/1,0,1,0","1120/G","1961","0.15/6,531","13/13","","","2.5","09/14/18","MLSL"
"1","ML81717957","S","SFR/D","364","19th ST  ","SJOS","699","","$818,000","$912.95","2/1,0,0,0","896/A","1901","0.14/6,250","8/8","","","2.5","09/05/18","MLSL"
"1","ML81718027","S","TWNHS","110","Morrow CT  ","SJOS","699","","$820,000","$559.35","3/2,0,1,0","1466/A","1979","0.04/1,883","7/7","","Y","2.5","09/10/18","MLSL"
"1","ML81718005","S","SFR/D","244","Moselle CT  ","SJOS","699","","$825,000","$718.64","3/1,0,0,0","1148/A","1970","0.14/6,231","7/28","","","2.5","08/31/18","MLSL"
"1","ML81718267","S","CONDO","43","Torregata LOOP  ","SJOS","699","","$826,000","$971.76","2/2,0,0,0","850/A","1993","0.02/950","7/7","","Y","2.5","09/07/18","MLSL"
"1","ML81718457","S","SFR/D","3197","Bourgeois WAY  ","SJOS","699","","$830,000","$680.33","4/2,0,0,0","1220/G","1976","0.14/6,136","13/13","","","2.5","09/14/18","MLSL"
"1","ML81718047","S","SFR/D","565","Bethany   ","STCZ","699","","$832,000","$1,046.54","2/1,0,0,0","795/A","1970","0.05/2,352","8/8","","","2.5","09/06/18","MLSL"
"1","ML81718128","S","SFR/D","775","Gridley ST  ","SJOS","699","","$852,000","$792.56","3/2,0,0,0","1075/A","1954","0.11/5,100","7/7","","","2.5","09/10/18","MLSL"
"1","ML81718071","S","SFR/D","1475","Blackwing WAY  ","GILR","699","","$865,000","$390.52","4/2,0,1,0","2215/A","1989","0.14/6,367","10/10","","","2.5","09/10/18","MLSL"
"1","ML81718139","S","SFR/D","382","Jerome ST  ","SJOS","699","","$875,000","$892.86","3/2,0,0,0","980/A","1908","0.12/5,351","6/6","","N","2.5","09/11/18","MLSL"
"1","ML81718029","S","CONDO","5078","Pine Tree TER  ","CMPB","699","","$875,000","$951.09","2/1,0,0,0","920/A","1973","0.04/1,768","5/5","","Y","2.5","09/06/18","MLSL"
"1","ML81718167","S","CONDO","1400","El Camino Real    #308","SSFO","699","","$900,000","$715.99","2/2,0,0,0","1257/A","1995","2.94/128,362","6/6","","","2.5","09/13/18","MLSL"
"1","ML81718265","S","SFR/D","150","San Jose AVE  ","PFCA","699","","$901,000","$634.51","3/2,0,0,0","1420/A","1968","0.05/2,250","14/14","","","2.5","09/13/18","MLSL"
"1","ML81718058","S","SFR/D","12595","Tallent AVE  ","SJOS","699","","$905,000","$769.56","3/2,0,0,0","1176/A","1957","0.16/7,106","8/8","","N","2.5","09/10/18","MLSL"
"1","ML81718295","S","SFR/D","5304","Centerhart CT  ","SJOS","699","","$930,000","$512.40","3/2,0,1,0","1815/A","1990","0.09/3,920","11/11","","","2.5","09/10/18","MLSL"
"1","ML81718425","S","SFR/D","182","Kirk AVE  ","SJOS","699","","$950,000","$661.56","3/2,0,1,0","1436/A","1914","0.23/10,020","11/11","","","2.5","09/14/18","MLSL"
"1","ML81718021","S","SFR/D","304","Sidesaddle CIR  ","SCT","699","","$950,000","$512.96","4/3,0,0,0","1852/A","1995","0.05/2,396","6/6","","","2.5","09/07/18","MLSL"
"1","ML81718477","S","SFR/D","83","Southdale AVE  ","DALY","699","","$965,000","$759.84","4/2,0,0,0","1270/G","1959","0.07/3,400","10/10","","","2.5","08/29/18","MLSL"
"1","ML81718130","S","TWNHS","1254","Fairweather Lake   ","SJOS","699","","$968,000","$819.64","2/2,0,1,0","1181/A","1996","0.02/946","9/9","","Y","2.5","09/11/18","MLSL"
"1","ML81718225","S","SFR/D","263","Sposito CIR  ","SJOS","699","","$970,000","$672.68","3/2,0,0,0","1442/A","1971","0.12/5,478","13/13","","","2.5","09/13/18","MLSL"
"1","ML81718017","S","SFR/D","9632","Cooper PL  ","GILR","699","","$974,999","$296.26","5/4,0,0,0","3291/A","2003","0.14/6,202","18/18","","","2.5","09/14/18","MLSL"
"1","ML81718302","S","SFR/D","5653","Judith ST  ","SJOS","699","","$989,989","$550.91","3/2,0,1,0","1797/A","1964","0.14/6,502","1/1","","","2.5","09/10/18","MLSL"
"1","ML81718363","S","SFR/D","309","Market PL  ","MENP","699","","$1,020,000","$1,120.88","3/2,0,0,0","910/A","1953","0.11/5,000","13/107","","","2.5","09/14/18","MLSL"
"1","ML81717673","S","CONDO","400","Ortega AVE   #323","MTVW","699","","$1,025,000","$920.93","2/2,0,0,0","1113/A","1975","0.03/1,300","6/6","","Y","2.5","08/30/18","MLSL"
"1","ML81718146","S","CONDO","1906","Magdalena CIR   #48","STCL","699","","$1,040,000","$999.04","2/2,0,0,0","1041/A","1986","0.02/887","8/8","","Y","2.5","09/11/18","MLSL"
"1","ML81718485","S","SFR/D","111","Dexter AVE  ","RDW","699","STD","$1,065,000","$1,033.98","2/1,0,0,0","1030/A","1936","0.14/6,400","0/0","","","2","08/10/18","MLSL"
"1","ML81717984","S","CONDO","88","Bush ST   #3203","SJOS","699","STD","$1,080,000","$847.06","2/2,0,0,0","1275/A","2008","0.5015/21,845","0/0","","","2.5","08/07/18","MLSL"
"1","ML81718224","S","SFR/D","1521","Santa Monica AVE  ","SJOS","699","","$1,100,000","$749.32","3/2,0,0,0","1468/A","1954","0.13/6,022","8/8","","","2.5","09/14/18","MLSL"
"1","ML81718491","S","SFR/D","2829","Lucena DR  ","SJOS","699","","$1,100,000","$744.25","3/2,0,0,0","1478/A","1966","0.13/6,006","4/4","","","2.5","09/14/18","MLSL"
"1","ML81718135","S","SFR/D","1926","Crater Lake AVE  ","MILP","699","","$1,100,000","$541.87","4/3,0,0,0","2030/A","1967","0.13/5,700","29/29","","","2.5","09/14/18","MLSL"
"1","ML81718332","S","SFR/D","383","Calero AVE  ","SJOS","699","","$1,130,000","$582.47","4/2,0,0,0","1940/A","1964","0.14/6,094","7/7","","","2.5","09/12/18","MLSL"
"1","ML81718049","S","SFR/D","4354","Vanderbilt DR  ","SJOS","699","","$1,150,000","$824.96","3/2,0,0,0","1394/A","1964","0.17/7,472","11/11","","","2.5","09/12/18","MLSL"
"1","ML81718260","S","SFR/D","5302","Estrade DR  ","SJOS","699","","$1,180,000","$821.16","3/2,0,0,0","1437/A","1959","0.13/6,033","4/4","","","2.5","09/05/18","MLSL"
"1","ML81718039","S","SFR/D","1673","Milroy PL  ","SJOS","699","","$1,187,000","$766.30","3/2,0,0,0","1549/A","1959","0.13/6,032","13/13","","N","2.5","09/17/18","MLSL"
"1","ML81718394","S","TWNHS","913","Rancho PL  ","SJOS","699","","$1,200,000","$729.93","3/3,0,1,0","1644/A","2006","0.01/776","12/12","","","2.5","09/07/18","MLSL"
"1","ML81718092","S","TWNHS","1465","Isabella ST  ","STCL","699","","$1,220,000","$833.33","3/2,0,1,0","1464/A","2007","0.02/984","7/7","","","2.5","09/04/18","MLSL"
"1","ML81718278","S","SFR/D","835","Coakley DR  ","SJOS","699","","$1,225,000","$943.76","3/2,0,0,0","1298/A","1972","0.12/5,376","9/9","","Y","2.5","09/10/18","MLSL"
"1","ML81718423","S","SFR/D","1640","Willowmont AVE  ","SJOS","699","","$1,280,000","$977.85","3/2,0,0,0","1309/A","1959","0.16/7,178","8/8","","","2.5","08/31/18","MLSL"
"1","ML81718007","S","TWNHS","20582","Shady Oak LN  ","CUPE","699","","$1,283,550","$926.75","2/2,0,1,0","1385/A","1977","0.04/1,856","9/9","","","2.5","08/31/18","MLSL"
"1","ML81718483","S","TWNHS","1074","Eagle LN  ","FOSC","699","","$1,295,000","$1,003.88","3/2,0,1,0","1290/A","1971","0.04/1,777","10/10","","Y","2.5","09/07/18","MLSL"
"1","ML81718186","S","SFR/D","1188","Campbell AVE  ","SJOS","699","","$1,305,000","$660.09","3/2,0,2,0","1977/A","2006","0.05/2,442","9/9","","Y","2.5","09/10/18","MLSL"
"1","ML81718296","S","CONDO","777","San Antonio RD   #131","PALT","699","","$1,366,200","$1,326.41","2/2,0,0,0","1030/A","1974","","6/6","","Y","2.5","09/17/18","MLSL"
"1","ML81718271","S","SFR/D","2163","Sufonet DR  ","SJOS","699","","$1,370,000","$982.08","3/2,0,0,0","1395/A","1959","0.14/6,128","14/14","","","2.5","09/13/18","MLSL"
"1","ML81718261","S","TWNHS","1153","Silver Canyon DR  ","SJOS","699","","$1,370,000","$573.70","4/3,0,0,0","2388/A","1994","0.04/1,854","19/19","","Y","2.5","09/07/18","MLSL"
"1","ML81718209","S","SFR/D","581","7th AVE  ","MENP","699","","$1,385,000","$1,214.91","3/2,0,0,0","1140/A","1945","0.11/4,950","9/9","","","2.5","09/10/18","MLSL"
"1","ML81718441","S","SFR/D","1909","Bayview AVE  ","BLMT","699","","$1,400,000","$1,666.67","2/1,0,0,0","840/A","1951","0.09/4,000","10/10","","","2.5","09/14/18","MLSL"
"1","ML81718418","S","SFR/D","1022","Bermuda DR  ","SNMT","699","","$1,425,000","$1,113.28","3/2,0,0,0","1280/A","1954","0.11/5,000","5/5","","","2.5","09/05/18","MLSL"
"1","ML81718384","S","SFR/D","105","Powell ST  ","SNMT","699","STD","$1,450,000","$860.53","3/2,0,0,0","1685/G","1949","0.11/5,000","0/20","","","2.5","08/09/18","MLSL"
"1","ML81718065","S","TWNHS","585","Old San Francisco RD   #2","SNVL","699","","$1,500,000","$774.79","3/2,0,1,0","1936/G","2016","0.04/2,015","7/7","","","2.5","09/12/18","MLSL"
"1","ML81718393","S","SFR/D","829","Nevada AVE  ","SJOS","699","","$1,510,000","$1,070.16","3/1,0,0,0","1411/G","1936","0.13/5,761","1/27","","","2.5","08/20/18","MLSL"
"1","ML81718160","S","SFR/D","1865","Bright Willow CIR  ","SJOS","699","","$1,550,000","$720.93","4/2,0,1,0","2150/A","2005","0.12/5,449","9/9","","","2.5","09/14/18","MLSL"
"1","ML81718284","S","CONDO","436","High ST   #105","PALT","699","","$1,550,000","$1,527.09","2/2,0,0,0","1015/A","1984","0.02/1,015","7/7","","","2.5","09/13/18","MLSL"
"1","ML81718050","S","TWNHS","2949","Via Torino Place   ","STCL","699","","$1,586,000","$871.43","3/3,0,1,0","1820/G","2015","0.01/812","13/13","","Y","2.5","09/11/18","MLSL"
"1","ML81718254","S","SFR/D","511","Oak Ridge DR  ","RDW","699","","$1,595,000","$1,217.56","3/2,0,0,0","1310/A","1948","0.17/7,500","4/4","","Y","2.5","09/07/18","MLSL"
"1","ML81718020","S","SFR/D","45424","Coyote RD  ","FREM","699","","$1,600,000","$747.66","4/2,0,1,0","2140/A","1978","0.15/6,554","8/8","","","3","09/04/18","MLSL"
"1","180043812","S","SFR/D","4105","Dillon   ","SD","699","","$1,600,000","$578.03","3/2,0,1,0","2768/A","1972","","66/66","","N","2.5","08/07/18","SAND"
"1","ML81718170","S","SFR/D","1029","Gloucester CT  ","SNVL","699","","$1,610,000","$1,306.82","3/2,0,0,0","1232/A","1958","0.14/6,440","8/8","","","2.5","09/14/18","MLSL"
"1","ML81718387","S","SFR/D","3820","De La Cruz BLVD  ","STCL","699","","$1,650,000","$681.54","5/3,0,0,0","2421/A","1964","0.19/8,633","19/19","","","3","09/06/18","MLSL"
"1","ML81718454","S","SFR/D","416","Rolling Hills AVE  ","SNMT","699","","$1,688,000","$1,172.22","3/2,0,0,0","1440/A","1954","0.12/5,440","6/6","","","2.5","09/11/18","MLSL"
"1","ML81718460","S","SFR/D","3720","Hillside CT  ","SNMT","699","","$1,700,000","$894.74","3/2,0,1,0","1900/A","1953","0.11/4,800","4/4","","","2.5","08/31/18","MLSL"
"1","ML81718069","S","SFR/D","948","Mouton CIR  ","EPAL","699","","$1,700,000","$723.40","4/2,0,1,0","2350/A","2000","0.06/2,937","7/7","","","2.5","09/05/18","MLSL"
"1","ML81717954","S","SFR/D","475","Gibson AVE  ","PACG","699","","$1,700,000","$835.79","3/2,0,0,0","2034/G","1912","0.26/11,400","0/0","","","2.5","09/05/18","MLSL"
"1","ML81718533","S","SFR/D","40","Whitney AVE  ","LOSG","699","","$1,720,000","$1,885.96","2/1,0,0,0","912/A","1942","0.11/4,799","10/10","","","2.5","08/24/18","MLSL"
"1","ML81718293","S","SFR/D","2024","Palm AVE  ","RDW","699","","$1,725,000","$1,358.27","2/1,0,0,0","1270/A","1951","0.14/6,500","13/13","","N","2.5","09/12/18","MLSL"
"1","ML81718229","S","TWNHS","615","Gilbert AVE  ","MENP","699","","$1,735,000","$1,057.93","3/2,0,1,0","1640/A","1988","0.02/1,208","6/6","","","2.5","09/13/18","MLSL"
"1","ML81717974","S","SFR/D","1017","Nandina WAY  ","SNVL","699","","$1,780,000","$1,091.35","3/2,0,0,0","1631/A","1972","0.15/6,577","17/17","","","2.5","09/14/18","MLSL"
"1","ML81718042","S","SFR/D","160","Caymus CT  ","SNVL","699","","$1,900,000","$1,209.42","3/2,0,0,0","1571/G","1966","0.18/8,026","13/13","","","2.5","09/10/18","MLSL"
"1","ML81718501","S","SFR/D","1895","Lexington AVE  ","SNMT","699","","$1,950,000","$1,203.70","4/2,0,0,0","1620/A","1956","0.2/9,120","4/4","","","2.5","09/04/18","MLSL"
"1","ML81718068","S","SFR/D","902","Hargis WAY  ","STCL","699","","$1,950,000","$916.35","3/3,0,1,0","2128/A","2003","0.07/3,175","7/7","","Y","2.5","09/05/18","MLSL"
"1","ML81718269","S","SFR/D","33","Circle RD  ","RDW","699","","$1,975,000","$1,234.38","3/2,0,0,0","1600/A","1953","0.25/11,160","1/1","","","2.5","08/31/18","MLSL"
"1","ML81718412","S","SFR/D","1008","31st AVE  ","SNMT","699","","$1,978,000","$841.70","3/3,0,0,0","2350/A","1959","0.21/9,184","7/7","","","2.5","09/10/18","MLSL"
"1","ML81718083","S","SFR/D","749","Islay CT  ","SNVL","699","","$2,000,000","$1,424.50","3/2,0,0,0","1404/A","1958","0.21/9,482","8/8","","","2.5","09/10/18","MLSL"
"1","ML81718040","S","SFR/D","563","Skiff CIR  ","OA","699","","$2,015,000","$1,267.30","4/2,0,0,0","1590/A","1969","0.14/6,500","9/9","","","2.5","09/14/18","MLSL"
"1","ML81718033","S","SFR/D","1072","Freestone AVE  ","SNVL","699","","$2,022,000","$1,236.70","4/2,0,0,0","1635/G","1954","0.13/6,019","9/9","","N","2.5","09/07/18","MLSL"
"1","ML81718043","S","SFR/D","3404","Royal Meadow LN  ","SJOS","699","","$2,028,000","$661.45","5/3,0,0,0","3066/A","1990","0.33/14,565","6/6","","Y","2.5","09/13/18","MLSL"
"1","ML81718019","S","SFR/D","1172","Elmsford DR  ","CUPE","699","","$2,063,000","$1,267.20","3/2,0,0,0","1628/A","1963","0.13/5,974","13/13","","","2.5","09/14/18","MLSL"
"1","ML81718446","S","SFR","4129","Cherryvale AVE  ","OA","699","STD","$2,250,000","$715.65","4/3,0,0,0","3144/A","2001","2.388/104,021","0/0","","","2.5","08/10/18","MLSL"
"1","ML81718076","S","SFR/D","10079","Carmen RD  ","CUPE","699","","$2,260,000","$1,025.87","4/2,0,1,0","2203/A","1950","0.33/14,612","8/8","","","2.5","09/14/18","MLSL"
"1","ML81718125","S","SFR/D","1443","Bobwhite AVE  ","SNVL","699","","$2,300,000","$1,145.99","4/2,0,0,0","2007/A","1960","0.16/7,215","13/13","","","2.5","09/13/18","MLSL"
"1","ML81718203","S","SFR/D","844","Pine Hill RD  ","OA","699","","$2,735,000","$1,334.15","4/2,0,0,0","2050/A","1958","0.41/18,075","15/15","","","2.5","09/14/18","MLSL"
"1","OC18193707","S","SFR/D","220","Jasmine AVE  ","CDM","699","STD","$4,100,000","$1,602.81","5/3,0,0,0","2558/A","1941/ASR","0.1084/4,720","1/1","Y","N","2","08/30/18","CRMLSM"
"1","ML81718148","S","SFR/D","250","Catalpa DR  ","ATHR","699","STD","$5,540,000","$2,729.06","3/2,0,1,0","2030/A","1956","0.93/40,915","0/0","","","2.5","08/08/18","MLSL"
"1","ML81718249","S","SFR/D","26989","Beaver LN  ","LSAH","699","","$6,850,000","$1,829.59","3/3,0,1,0","3744/A","2009","1.22/53,298","5/5","","","2.5","08/17/18","MLSL"
