"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","ML81719257","S","CONDO","280","Easy ST   #423","MTVW","699","","$750,000","$1,054.85","1/1,0,0,0","711/A","1964","0.01/654","7/7","","Y","2.5","09/17/18","MLSL"
"1","ML81719138","S","SFR/D","7025","Glen Haven RD  ","OA","699","","$750,000","$391.24","4/2,0,0,0","1917/A","1930","5.27/229,692","0/0","","","2.5","08/15/18","MLSL"
"1","ML81719297","S","SFR/D","1342","Forrestal AVE  ","SJOS","699","","$750,000","$558.87","2/1,0,0,0","1342/A","1947","0.11/5,070","19/19","","","2","09/10/18","MLSL"
"1","ML81718688","S","SFR/D","416","Leigh AVE  ","SJOS","699","","$761,888","$1,269.81","2/1,0,0,0","600/A","1925","0.14/6,137","15/15","","N","2.5","09/10/18","MLSL"
"1","ML81719268","S","CONDO","2250","Gellert BLVD   #2301","SSFO","699","","$765,000","$923.91","1/1,0,0,0","828/A","2008","","13/13","","","2.5","09/17/18","MLSL"
"1","ML81718742","S","CONDO","2988","Grassina ST   #529","SJOS","699","","$775,000","$645.83","2/2,0,0,0","1200/A","2006","0.03/1,371","3/3","","Y","2.5","09/13/18","MLSL"
"1","ML81719170","S","TWNHS","56","Washington Square DR  ","MILP","699","","$780,000","$630.05","2/2,0,1,0","1238/A","1990","0.03/1,510","7/18","","Y","2.5","09/17/18","MLSL"
"1","ML81718541","S","SFR/D","391","Stulman DR  ","MILP","699","STD","$850,000","$771.32","3/2,0,0,0","1102/A","1962","0.14/6,200","0/0","","","2.5","08/10/18","MLSL"
"1","ML81718650","S","SFR/D","3314","San Mardo AVE  ","SJOS","699","","$866,000","$805.58","3/2,0,0,0","1075/G","1954","0.11/4,969","0/0","","","2","08/31/18","MLSL"
"1","ML81719409","S","SFR/D","914","Estrella CT  ","COND","699","","$868,000","$371.89","4/3,0,0,0","2334/G","2001","0.16/7,362","5/5","","N","2.5","09/07/18","MLSL"
"1","ML81719237","S","SFR/D","103","Siesta Ct   ","APTO","699","","$875,000","$685.74","3/2,0,0,0","1276/G","1963","0.19/8,538","11/11","","","2.5","09/05/18","MLSL"
"1","ML81719337","S","SFR/D","13621","Emilie DR  ","SJOS","699","","$885,000","$723.04","3/2,0,0,0","1224/A","1951","0.12/5,592","8/8","","","2.5","09/12/18","MLSL"
"1","ML81718720","S","CONDO","675","Monte Rosa    #812","MENP","699","","$886,000","$1,107.50","1/1,0,0,0","800/G","1965","","11/11","","Y","2.5","09/14/18","MLSL"
"1","ML81718695","S","SFR/D","933","Nobel DR  ","STCZ","699","","$890,000","$762.64","2/2,0,1,0","1167/A","1998","0.07/3,049","1/1","","Y","2.5","09/11/18","MLSL"
"1","ML81718550","S","SFR/D","5340","Gerine Blossom DR  ","SJOS","699","","$901,000","$586.59","3/2,0,0,0","1536/A","1976","0.14/6,434","4/4","","","2","09/12/18","MLSL"
"1","ML81718946","S","TWNHS","123","Southampton LN   #B","STCZ","699","","$901,000","$549.06","3/2,0,1,0","1641/A","1984","0.04/2,134","13/13","","","2.5","09/12/18","MLSL"
"1","ML81717113","S","SFR/D","171","Sun Blossom DR  ","SJOS","699","","$950,000","$616.88","3/2,0,0,0","1540/A","1977","0.16/7,200","9/9","","","2.5","09/14/18","MLSL"
"1","ML81718779","S","CONDO","425","El Camino Real    #409","SNMT","699","STD","$985,000","$747.91","2/2,0,0,0","1317/A","1981","0.9/39,442","2/2","","Y","2.5","08/13/18","MLSL"
"1","ML81719379","S","SFR/D","339","12th ST  ","SJOS","699","","$998,000","$913.92","2/1,0,1,0","1092/A","1908","0.13/5,792","5/5","","","2.5","08/28/18","MLSL"
"1","ML81719396","S","SFR/D","502","Los Pinos WAY  ","SJOS","699","","$1,000,000","$677.97","4/2,0,0,0","1475/A","1969","0.15/6,707","6/6","","","2.5","09/05/18","MLSL"
"1","ML81716680","S","SFR/A","5834","Bridle WAY  ","SJOS","699","","$1,001,000","$636.77","4/2,0,0,0","1572/A","1976","0.17/7,545","5/5","","","3","09/13/18","MLSL"
"1","ML81718920","S","SFR/D","210","Arbor Valley CT  ","SJOS","699","","$1,015,000","$729.17","3/2,0,0,0","1392/A","1969","0.14/6,212","8/8","","","2.5","09/12/18","MLSL"
"1","ML81718819","S","SFR/D","1883","Potrero DR  ","SJOS","699","","$1,030,000","$1,027.94","3/2,0,0,0","1002/A","1952","0.13/5,912","11/11","","","2.5","09/07/18","MLSL"
"1","ML81718930","S","SFR/D","192","Hollywood AVE  ","STCZ","699","","$1,050,000","$597.27","2/2,0,0,0","1758/A","1966","0.12/5,532","11/11","","","2.5","08/31/18","MLSL"
"1","ML81719482","S","SFR/D","296","Sequoia AVE  ","SSFO","699","","$1,080,000","$1,028.57","3/2,0,0,0","1050/A","1956","0.13/5,800","7/7","","","2.5","09/13/18","MLSL"
"1","ML81719199","S","SFR/D","1423","Hanchett AVE  ","SJOS","699","","$1,080,000","$703.12","3/3,0,0,0","1536/A","1925","0.13/5,721","22/22","","","2.5","09/14/18","MLSL"
"1","ML81719073","S","TWNHS","2605","Baton Rouge DR   #1","SJOS","699","","$1,100,000","$608.07","3/3,0,1,0","1809/A","2013","0.02/924","7/7","","","2.5","09/17/18","MLSL"
"1","ML81719311","S","CONDO","49","Showers DR   #A331","MTVW","699","","$1,100,000","$912.11","2/2,0,0,0","1206/A","1977","0.5/21,821","6/6","","","2.5","09/14/18","MLSL"
"1","ML81718925","S","SFR/D","41462","Denise ST  ","FREM","699","","$1,100,000","$958.19","3/2,0,0,0","1148/A","1955","0.12/5,500","2/2","","","2.5","09/17/18","MLSL"
"1","ML81718732","S","SFR","1512","Calypso DR  ","APTO","699","STD","$1,100,000","$381.94","3/4,0,0,0","2880/A","1976","0.146/6,360","0/0","","","2","08/13/18","MLSL"
"1","ML81718774","S","SFR/D","2612","Monticello WAY  ","STCL","699","","$1,100,000","$1,004.57","3/2,0,0,0","1095/A","1960","0.15/6,820","7/7","","","2.5","09/12/18","MLSL"
"1","ML81719511","S","SFR/D","360","Madison AVE  ","SNBR","699","","$1,122,000","$773.79","3/2,0,0,0","1450/A","1959","0.14/6,160","0/0","","","2.5","09/10/18","MLSL"
"1","ML81719385","S","SFR/D","380","Granada DR  ","SSFO","699","","$1,125,000","$945.38","3/2,0,0,0","1190/A","1955","0.11/5,200","12/12","","N","2.5","09/11/18","MLSL"
"1","ML81718721","S","CONDO","1540","San Antonio AVE  ","MENP","699","","$1,140,000","$791.67","2/2,0,0,0","1440/A","1972","0.33/14,400","4/4","","","2.5","08/27/18","MLSL"
"1","ML81718944","S","CONDO","483","Texas Oak TER  ","SNVL","699","","$1,145,000","$1,084.28","2/2,0,0,0","1056/A","2010","0.04/1,812","2/2","","","2.5","09/06/18","MLSL"
"1","ML81718987","S","SFR/D","3769","Rigor DR  ","SJOS","699","STD","$1,150,000","$578.18","4/2,0,1,0","1989/G","1999","0.08/3,484","0/0","","","2.5","01/10/18","MLSL"
"1","ML81719384","S","SFR/D","4205","Twilight CT  ","HAYW","699","","$1,156,000","$377.16","4/2,0,1,0","3065/A","1993","0.14/6,400","6/6","","","2.5","09/14/18","MLSL"
"1","ML81719055","S","TWNHS","10801","Northforde DR  ","CUPE","699","","$1,180,000","$1,113.21","2/2,0,0,0","1060/A","1973","0.03/1,329","9/9","","Y","3","09/05/18","MLSL"
"1","ML81719145","S","SFR/D","1867","Cape Horn DR  ","SJOS","699","","$1,195,800","$542.07","4/2,0,0,0","2206/A","1978","0.14/6,107","7/7","","","2.5","09/10/18","MLSL"
"1","ML81719247","S","SFR/D","359","Aklan CT  ","SJOS","699","STD","$1,200,000","$530.97","4/3,0,0,0","2260/A","1970","0.14/6,344","0/15","","","2.5","08/16/18","MLSL"
"1","ML81719223","S","SFR/D","413","Antoinette LN  ","HALF","699","","$1,200,000","$827.59","3/2,0,0,0","1450/A","1970","0.13/5,745","5/5","","","2.5","09/05/18","MLSL"
"1","ML81719107","S","SFR/D","3682","Rollingside DR  ","SJOS","699","","$1,200,000","$677.20","4/2,0,0,0","1772/A","1978","0.18/8,187","9/9","","","2.5","09/13/18","MLSL"
"1","ML81718548","S","TWNHS","2190","Cuesta DR  ","MILP","699","STD","$1,250,000","$818.06","3/2,0,1,0","1528/A","1990","0.04/1,894","0/0","","","2.5","08/10/18","MLSL"
"1","ML81719265","S","SFR/D","1495","Theresa AVE  ","CMPB","699","","$1,250,000","$946.97","3/2,0,0,0","1320/A","1952","0.22/9,768","11/11","","","2.5","09/11/18","MLSL"
"1","ML81719190","S","SFR/D","5748","Croydon AVE  ","SJOS","699","","$1,265,000","$890.85","3/2,0,0,0","1420/A","1961","0.13/6,055","8/8","","","2.5","09/10/18","MLSL"
"1","ML81717033","S","SFR/D","334","Reichling AVE  ","PFCA","699","","$1,282,334","$903.05","3/2,0,0,0","1420/A","1964","0.16/7,200","8/13","","","2.5","08/31/18","MLSL"
"1","ML81718696","S","SFR/D","659","Llagas Vista DR  ","MORH","699","","$1,290,000","$510.69","4/2,0,0,0","2526/A","1996","0.31/13,602","2/2","","","2.5","08/21/18","MLSL"
"1","ML81719046","S","SFR/D","1170","Glenview DR  ","SNBR","699","","$1,300,000","$864.36","3/2,0,0,0","1504/G","1957","0.12/5,460","7/7","","","2.5","09/06/18","MLSL"
"1","ML81719100","S","SFR/D","5349","Manderston DR  ","SJOS","699","","$1,340,000","$841.71","3/2,0,1,0","1592/A","1999","0.12/5,240","7/7","","Y","2.5","09/17/18","MLSL"
"1","ML81718220","S","CONDO","631","Folsom ST   #17B","SFO","699","","$1,353,888","$1,284.52","2/2,0,0,0","1054/A","2009","0.87/37,897","7/7","","N","2.5","09/07/18","MLSL"
"1","ML81719053","S","SFR/D","1787","McDaniel AVE  ","SJOS","699","","$1,362,500","$850.50","3/1,0,0,0","1602/G","1940","0.16/7,228","9/9","","","2.5","09/04/18","MLSL"
"1","ML81719258","S","SFR/D","585","Sobrato DR  ","CMPB","699","","$1,375,000","$807.40","4/2,0,0,0","1703/A","1963","0.14/6,386","0/21","","","2.5","09/06/18","MLSL"
"1","ML81717284","S","SFR/D","4603","Borina DR  ","SJOS","699","","$1,389,000","$969.97","3/2,0,0,0","1432/A","1958","0.14/6,121","6/6","","","2.5","08/24/18","MLSL"
"1","ML81719391","S","CONDO","926","Grove ST   #6","SFO","699","","$1,394,000","$1,233.63","2/1,0,1,0","1130/A","2004","0.19/8,619","12/12","","","2.5","09/14/18","MLSL"
"1","ML81718694","S","SFR/D","590","15th ST  ","SJOS","699","","$1,435,000","$687.92","3/2,0,0,0","2086/A","1920","0.14/6,157","6/6","","","2.5","09/11/18","MLSL"
"1","ML81718900","S","SFR/D","1990","Rosswood DR  ","SJOS","699","","$1,450,000","$905.12","4/2,0,0,0","1602/A","1960","0.14/6,195","7/7","","","2.5","09/12/18","MLSL"
"1","ML81719219","S","SFR/D","358","Cypress AVE  ","SJOS","699","","$1,480,000","$880.95","4/2,0,1,0","1680/G","2018","0.23/10,016","0/0","","","2.5","08/15/18","MLSL"
"1","ML81719266","S","SFR/D","1595","Wolfe RD  ","SNVL","699","","$1,550,000","$965.13","4/2,0,0,0","1606/A","1961","0.13/5,967","7/98","","","2","09/13/18","MLSL"
"1","ML81718978","S","SFR/D","2330","Westgate AVE  ","SJOS","699","","$1,600,000","$922.72","3/2,0,0,0","1734/A","1947","0.16/7,225","2/2","","","2.5","09/17/18","MLSL"
"1","ML81718364","S","SFR/D","218","Plateau AVE  ","STCZ","699","","$1,600,000","$696.86","3/2,0,1,0","2296/A","1987","0.14/6,229","12/12","","","2.5","09/14/18","MLSL"
"1","ML81719063","S","SFR/D","1055","Polk AVE  ","SNVL","699","","$1,700,000","$1,434.60","3/1,0,0,0","1185/G","1953","0.12/5,427","8/8","","","2.5","09/13/18","MLSL"
"1","ML81718854","S","SFR/D","18817","Afton AVE  ","SARA","699","","$1,710,000","$1,197.48","3/2,0,1,0","1428/A","1951","0.25/11,015","7/7","","","2.5","09/07/18","MLSL"
"1","ML81719215","S","SFR/D","7063","Emerson LN  ","SRAM","699","","$1,775,000","$382.13","6/4,0,1,0","4645/G","2008","0.26/11,395","11/11","","","2.5","09/12/18","MLSL"
"1","ML81718716","S","TWNHS","1321","Hoover ST  ","MENP","699","","$1,825,000","$1,175.14","2/2,0,1,0","1553/A","1973","0.62/27,076","9/9","","","2.5","09/13/18","MLSL"
"1","ML81719151","S","TWNHS","481","Ives TER  ","SNVL","699","","$1,850,000","$931.99","3/2,0,1,0","1985/A","1981","0.06/2,802","0/0","","Y","2.5","08/15/18","MLSL"
"1","ML81718619","S","SFR/D","1415","Greenwood AVE  ","SAC","699","","$1,850,000","$1,491.94","2/1,0,0,0","1240/A","1947","0.14/6,157","2/2","","","2.5","09/13/18","MLSL"
"1","180046099","S","SFR/D","134","H Avenue   ","CORO","699","","$1,925,000","$641.67","5/4,0,0,0","3000/A","1929","0.16/6,754","68/68","","","2.5","08/14/18","SAND"
"1","ML81719204","S","SFR/D","18940","Newsom AVE  ","CUPE","699","","$1,970,000","$842.60","4/3,0,0,0","2338/A","2007","0.16/7,024","6/48","","","2.5","08/30/18","MLSL"
"1","180045830","S","CONDO/A","3306","Bayside Walk   ","SD","699","","$2,045,000","$1,016.40","3/2,0,1,0","2012/P","2006","","0/0","Y","","2.5","08/16/18","SAND"
"1","ML81719360","S","SFR/D","2321","Coronet BLVD  ","BLMT","699","","$2,062,688","$1,068.75","3/2,0,1,0","1930/A","1955","0.11/5,000","7/7","","","2.5","09/17/18","MLSL"
"1","ML81719479","S","SFR/D","61","Madrona ST  ","SAC","699","","$2,150,000","$919.59","3/3,0,0,0","2338/G","1938","0.16/7,300","6/6","","","2.5","09/14/18","MLSL"
"1","ML81719169","S","SFR/D","4","Mariposa CT  ","BRLG","699","","$2,250,000","$1,147.96","4/2,0,0,0","1960/A","1964","0.27/12,000","12/12","","","2","09/17/18","MLSL"
"1","ML81719279","S","SFR/D","6949","Elwood RD  ","SJOS","699","","$2,525,000","$796.78","5/3,0,1,0","3169/A","1968","0.32/14,259","7/7","","Y","2.5","09/14/18","MLSL"
"1","ML81719082","S","SFR/D","1501","Cypress AVE  ","BRLG","699","","$2,600,000","$1,220.66","3/3,0,1,0","2130/G","1916","0.14/6,300","0/64","","","2.5","09/06/18","MLSL"
"1","ML81719018","S","SFR/D","3260","Waverley ST  ","PALT","699","STD","$2,800,000","$2,012.94","3/1,0,0,0","1391/A","1950","0.15/6,676","0/0","","","2","08/14/18","MLSL"
"1","ML81719303","S","SFR/D","160","Heather LN  ","PALT","699","","$2,950,000","$2,648.11","3/1,0,0,0","1114/A","1948","0.14/6,428","7/7","","","2.5","09/13/18","MLSL"
"1","ML81719152","S","SFR/D","1439","Aura WAY  ","LALT","699","","$2,950,000","$1,439.73","4/2,0,0,0","2049/A","1956","0.23/10,153","7/7","","Y","2.5","09/07/18","MLSL"
"1","ML81719397","S","SFR/D","43","Sequoia CT  ","SAC","699","","$3,020,000","$1,315.33","4/3,0,1,0","2296/G","1974","0.15/6,790","7/7","","","2.5","09/14/18","MLSL"
"1","ML81718736","S","SFR/D","181","Coventry CT  ","SAC","699","","$3,090,000","$1,103.57","4/3,0,0,0","2800/A","1980","0.5/21,900","12/12","","","2.5","09/14/18","MLSL"
"1","ML81718575","S","SFR/D","110","Los Montes DR  ","BRLG","699","","$3,100,000","$914.45","4/3,0,1,0","3390/G","1951","0.3/13,300","7/7","","","3","08/21/18","MLSL"
"1","ML81719389","S","SFR/D","750","HOLLY RD  ","BLMT","699","","$3,200,000","$1,180.81","4/3,0,1,0","2710/A","1995","0.46/20,246","11/11","","","2.5","09/14/18","MLSL"
"1","ML81719387","S","SFR/D","490","Valencia DR  ","LALT","699","","$3,400,000","$1,453.61","5/3,0,0,0","2339/G","1954","0.28/12,335","0/22","","","2.5","08/16/18","MLSL"
"1","ML81719260","S","SFR/D","635","Marion AVE  ","PALT","699","","$3,950,000","$1,830.40","5/4,0,0,0","2158/A","1952","0.28/12,442","6/6","","","2.5","08/29/18","MLSL"
"1","ML81718986","S","SFR/D","10371","Scenic BLVD  ","CUPE","699","STD","$4,320,000","$1,063.25","5/4,0,1,0","4063/G","2018","0.22/9,733","0/0","","","2.5","08/14/18","MLSL"
"1","ML81718724","S","SFR/D","14008","Shady Oak CT  ","SARA","699","","$6,100,000","$1,159.92","4/5,0,1,0","5259/G","1999","0.92/40,289","8/8","","Y","2.5","08/29/18","MLSL"
"1","ML81719411","S","SFR/D","410","Santa Inez AVE  ","HBRO","699","","$6,300,000","$1,268.88","5/4,0,1,0","4965/A","1935","0.45/19,878","1/1","","","2","08/16/18","MLSL"
"1","ML81718989","S","SFR/D","8","Shasta LN  ","MENP","699","STD","$7,015,000","$1,572.87","5/4,0,1,0","4460/A","2011","0.4/17,820","0/0","","","2.5","08/14/18","MLSL"
