"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","18368120","S","SFR/D","2578","MILITARY AVE  ","LA","WLA","STD","$1,600,000","$938.97","3/2,0,0,0","1704/A","1936/ASR","0.145/6,315","15/15","N","N","2.5","09/06/18","CLAW"
"1","OC18179058","S","CONDO/A","33","Golden Glen ST   #70","IR","WN","STD","$498,000","$456.46","3/2,0,0,0","1091/A","1971/ASR","0.0253/1,100","7/7","N","N","2.5","09/08/18","CRMLSM"
"1","SB18180208","S","CABIN/D","21360","National Trails HWY  ","OA","699","STD","$52,000","$62.50","2/1,0,0,0","832/A","1940/ASR","2.05/89,298","10/10","Y","N","2.5","08/14/18","CRMLSM"
"1","ML81716228","S","SFR/D","1443","River AVE  ","PORT","699","","$209,000","$158.09","4/2,0,0,0","1322/A","2003","0.11/4,750","11/11","","","2","09/17/18","MLSL"
"1","ML81716184","S","CONDO","2410","Main ST   #B","SLNA","699","","$210,000","$225.32","2/1,0,0,0","932/A","1980","0.02/1,262","8/8","","Y","2.5","09/04/18","MLSL"
"1","CV18179209","S","SFR/D","15603 S","Williams AVE  ","CMP","699","STD","$310,000","$496.79","2/0,1,0,0","624/A","1948/ASR","0.0985/4,292","9/9","N","N","2.5","09/04/18","CRMLSM"
"1","TR18179991","S","SFR/A","951 Ave","Hunt   ","POM","699","STD","$398,000","$265.33","3/2,0,0,0","1500/P","2000/PUB","0.1751/7,628","19/19","N","N","2.5","09/12/18","CRMLSM"
"1","PW18179606","S","CONDO/A","2100 E","Hill ST   #13","SIGH","699","STD","$413,000","$405.70","2/2,0,0,0","1018/A","1990/ASR","0.7205/31,384","7/7","Y","N","3","08/24/18","CRMLSM"
"1","180040947","S","SFR/D","39080","Daily Rd   ","FBRK","699","","$475,000","$195.71","3/2,0,0,0","2427/A","1984","8.44","0/0","Y","","1.5","07/17/18","SAND"
"1","ML81716111","S","CONDO","2463","Kimpton CT  ","SJOS","699","STD","$515,000","$715.28","1/1,0,0,0","720/A","1985","0.02/992","0/0","","","2.5","07/24/18","MLSL"
"1","ML81716314","S","SFR/D","834","Buckeye DR  ","OA","699","","$525,000","$634.06","2/1,0,0,0","828/A","1946","0.65/28,532","13/13","","","2.5","08/22/18","MLSL"
"1","DW18179975","S","SFR/D","1243 S","Vancouver AVE  ","LA","699","STD","$543,500","$367.73","4/3,0,0,0","1478/A","1949/PUB","0.1465/6,380","4/4","N","N","2","09/10/18","CRMLSM"
"1","ML81716103","S","SFR/A","490","Adams CT  ","GILR","699","STD","$560,000","$466.67","3/1,0,1,0","1200/A","1977","0.11/5,124","2/2","","","3","08/14/18","MLSL"
"1","ML81716189","S","SFR/D","8088","Pine DR  ","OA","699","","$589,000","$702.86","2/1,0,1,0","838/A","1966","0.09/4,008","0/0","","","2.5","08/08/18","MLSL"
"1","ML81716277","S","TWNHS","22880","Charing ST  ","HAYW","699","","$635,000","$476.37","3/3,0,0,0","1333/A","2003","0.02/960","26/26","","","2.5","09/13/18","MLSL"
"1","ML81713807","S","SFR/D","7390","Carmel ST  ","GILR","699","","$655,000","$505.40","3/1,0,0,0","1296/A","1950","0.22/9,988","13/13","","","2.5","09/17/18","MLSL"
"1","ML81716234","S","SFR/D","1554","Virginia PL  ","SJOS","699","","$670,000","$513.41","3/2,0,0,0","1305/A","1948","0.17/7,642","8/8","","","2.5","09/02/18","MLSL"
"1","PW18179852","S","SFR/D","2300 E","Coolidge AVE  ","ORG","699","STD","$675,000","$471.70","3/2,0,0,0","1431/A","1961/ASR","0.1408/6,134","10/10","N","N","2.5","09/12/18","CRMLSM"
"1","ML81716088","S","CONDO","1632","La Terrace CIR  ","SJOS","699","","$699,888","$615.02","2/2,0,0,0","1138/A","1985","","19/19","","","2.5","09/12/18","MLSL"
"1","ML81714577","S","SFR/D","150","Lusitano WAY  ","GILR","699","","$730,000","$401.76","4/2,0,1,0","1817/G","2014","0.1/4,719","13/13","","","2.5","09/07/18","MLSL"
"1","ML81716116","S","CONDO","1063","Alta Mira DR   #A","STCL","699","","$749,000","$701.97","2/2,0,0,0","1067/A","1971","0.02/919","10/10","","Y","2.5","09/04/18","MLSL"
"1","ML81716203","S","CONDO","1985","Vista Del Mar   ","SNMT","699","","$760,000","$993.46","1/1,0,0,0","765/A","1984","","8/8","","Y","2.5","08/28/18","MLSL"
"1","ML81716180","S","CONDO","3695","Stevenson BLVD   #C326","FREM","699","","$775,000","$745.19","2/2,0,0,0","1040/A","1991","","8/8","","Y","2.5","08/31/18","MLSL"
"1","ML81716310","S","CONDO","931","Linda Mar BLVD  ","PFCA","699","","$775,000","$656.78","2/2,0,0,0","1180/A","1987","0.48/21,168","12/12","","","2.5","08/30/18","MLSL"
"1","ML81716259","S","SFR/D","1483","Ramsgate WAY  ","SJOS","699","","$790,000","$750.24","3/1,0,0,0","1053/A","1958","0.11/5,083","28/28","","","2","09/12/18","MLSL"
"1","ML81716127","S","CONDO","809","Auzerais AVE   #242","SJOS","699","","$815,000","$663.14","2/2,0,0,0","1229/A","2008","0.03/1,471","16/16","","","2.5","09/10/18","MLSL"
"1","ML81716217","S","CONDO","2641","Duhallow WAY  ","SSFO","699","","$820,000","$683.33","3/1,0,1,0","1200/A","1973","0.01/617","12/12","","","2.5","08/24/18","MLSL"
"1","ML81716255","S","CONDO","2330","University AVE   #380","EPAL","699","","$829,888","$691.00","2/2,0,0,0","1201/A","2006","0.46/20,106","20/20","","","2.5","09/12/18","MLSL"
"1","ML81715731","S","TWNHS","1218","Mesquite LN  ","MORH","699","","$830,000","$414.59","4/3,0,1,0","2002/A","2012","0.04/1,772","16/16","","","2.5","09/12/18","MLSL"
"1","ML81716307","S","CONDO","633","Elm ST   #201","SAC","699","","$840,000","$1,085.27","1/1,0,0,0","774/A","2003","1.35/58,798","7/7","","","2.5","08/20/18","MLSL"
"1","ML81716074","S","SFR/A","600","San Pedro AVE  ","MORH","699","","$890,000","$423.41","4/2,0,1,0","2102/A","2003","0.15/6,615","10/10","","","2.5","08/22/18","MLSL"
"1","ML81716297","S","SFR/D","3924","Honolulu CT  ","SJOS","699","","$905,000","$557.61","3/2,0,1,0","1623/A","1988","0.17/7,538","20/20","","","2.5","09/11/18","MLSL"
"1","ML81716140","S","SFR/D","18065","Del Monte AVE  ","MORH","699","STD","$929,000","$438.62","4/3,0,0,0","2118/A","2016","0.11/5,029","9/9","","","2.5","08/13/18","MLSL"
"1","ML81716099","S","CONDO","375","Casselino DR  ","SJOS","699","","$935,000","$539.22","2/2,0,1,0","1734/A","2003","0.02/1,207","22/22","","","2.5","09/14/18","MLSL"
"1","ML81716268","S","CONDO","801","Winchester BLVD   #1302","SJOS","699","","$950,000","$963.49","2/2,0,0,0","986/A","2005","0.02/1,141","13/13","","Y","2.5","08/29/18","MLSL"
"1","ML81716187","S","CONDO","151","Buckingham DR   #295","STCL","699","","$980,000","$679.61","3/2,0,0,0","1442/A","1969","0.03/1,408","14/14","","Y","2.5","08/23/18","MLSL"
"1","ML81716316","S","CONDO","1390","Saddle Rack ST   #349","SJOS","699","","$985,000","$700.07","3/2,0,0,0","1407/A","2004","0.03/1,361","6/6","","Y","2.5","08/21/18","MLSL"
"1","ML81716050","S","SFR/D","609","Kiowa CIR  ","SJOS","699","","$988,000","$817.88","3/2,0,0,0","1208/A","1967","0.16/7,000","10/10","","","2.5","09/12/18","MLSL"
"1","ML81716243","S","SFR/D","369","Avenida Manzanos   ","SJOS","699","STD","$999,888","$479.79","4/3,0,0,0","2084/A","1971","0.14/6,300","0/0","","","2.5","07/25/18","MLSL"
"1","ML81716315","S","SFR/D","228","Navigator DR  ","SCT","699","STD","$1,000,000","$630.12","3/2,0,1,0","1587/A","1996","3,223","7/7","","","2.5","08/17/18","MLSL"
"1","ML81716149","S","SFR/D","1393","Spencer AVE  ","SJOS","699","","$1,000,000","$1,041.67","2/1,0,0,0","960/A","1947","0.15/6,586","9/9","","","2.5","08/22/18","MLSL"
"1","ML81716114","S","SFR/D","32926","Great Salt Lake DR  ","FREM","699","","$1,000,000","$788.64","3/2,0,0,0","1268/A","1976","0.12/5,592","10/10","","","2.5","08/28/18","MLSL"
"1","ML81716152","S","SFR/D","3987","Branding Iron CT  ","DUBL","699","","$1,040,000","$524.19","4/2,0,1,0","1984/A","2006","0.09/3,983","15/15","","","2.5","08/31/18","MLSL"
"1","ML81716242","S","TWNHS","2084","Mataro WAY  ","SJOS","699","","$1,040,000","$528.19","3/3,0,0,0","1969/A","1998","0.05/2,310","6/6","","Y","2.5","09/04/18","MLSL"
"1","ML81716120","S","SFR/D","450","Royale Park DR  ","SJOS","699","STD","$1,050,000","$494.35","4/2,0,1,0","2124/A","1970","0.17/7,571","0/52","","Y","2.5","07/25/18","MLSL"
"1","ML81716148","S","CONDO","483","Wild Cherry TER  ","SNVL","699","","$1,100,000","$1,041.67","2/2,0,0,0","1056/A","2008","0.03/1,459","20/20","","","2.5","09/13/18","MLSL"
"1","ML81716289","S","SFR/D","16905","Price CT  ","MORH","699","","$1,100,000","$462.18","4/2,0,1,0","2380/A","1981","0.22/9,762","3/3","","","2.5","08/30/18","MLSL"
"1","ML81715689","S","CONDO","607","Arcadia TER   #303","SNVL","699","","$1,120,000","$965.52","2/2,0,0,0","1160/A","1994","0.04/1,837","8/8","","Y","2.5","09/04/18","MLSL"
"1","ML81716078","S","SFR/D","1145","Park Glen CT  ","MILP","699","","$1,130,000","$808.30","4/2,0,0,0","1398/A","1962","0.14/6,198","10/10","","","2.5","08/24/18","MLSL"
"1","ML81716305","S","SFR/D","18755","Ranchito Del Rio DR  ","SLNA","699","","$1,131,000","$388.53","4/3,0,0,0","2911/A","1989","1/43,560","2/2","","","2.5","08/31/18","MLSL"
"1","ML81716175","S","SFR/D","1530","Maxine AVE  ","SJOS","699","","$1,135,000","$849.55","3/1,0,0,0","1336/A","1951","0.13/6,074","10/10","","","2.5","08/29/18","MLSL"
"1","ML81716247","S","SFR/D","7222","Sleepy Creek DR  ","SJOS","699","STD","$1,150,000","$782.31","3/2,0,1,0","1470/A","1985","0.06/2,716","2/2","","","2.5","08/10/18","MLSL"
"1","ML81716190","S","SFR/D","1011","Vine Hill RD  ","STCZ","699","","$1,165,000","$535.63","3/3,0,0,0","2175/A","1994","4.97/216,493","8/8","","N","2.5","09/04/18","MLSL"
"1","ML81716236","S","SFR/D","8131","Moller Ranch DR  ","PLST","699","","$1,175,000","$622.68","3/2,0,1,0","1887/A","1997","0.08/3,766","6/6","","","2.5","09/04/18","MLSL"
"1","ML81716308","S","SFR/D","16","Westline DR  ","DALY","699","","$1,185,000","$840.43","4/2,0,0,0","1410/A","1960","0.07/3,300","13/13","","","2.5","09/06/18","MLSL"
"1","PW18178898","S","SFR/D","139","Francisco ST  ","HALF","699","STD","$1,200,000","$377.36","4/3,0,0,0","3180/A","1987/ASR","0.1377/6,000","19/76","Y","N","2.5","09/11/18","CRMLSM"
"1","ML81716320","S","SFR/D","1599","Mercado WAY  ","SJOS","699","","$1,220,000","$720.61","3/2,0,1,0","1693/A","2014","0.04/2,069","17/17","","","2.5","09/07/18","MLSL"
"1","ML81716227","S","SFR/A","1257","Monte DR  ","MILP","699","","$1,220,000","$798.43","3/2,0,1,0","1528/A","1991","0.04/2,033","15/15","","Y","2","09/04/18","MLSL"
"1","ML81716194","S","SFR/D","390","Northumberland AVE  ","RDW","699","","$1,275,000","$910.71","3/2,0,0,0","1400/A","1954","0.14/6,161","15/15","","","2.5","09/12/18","MLSL"
"1","ML81716319","S","TWNHS","401","Cutter LN  ","FOSC","699","STD","$1,280,000","$888.89","2/2,0,1,0","1440/A","1989","0.02/1,173","13/13","","Y","2.5","08/15/18","MLSL"
"1","ML81716131","S","TWNHS","5893","Manorwood CT  ","SJOS","699","","$1,300,000","$1,329.24","2/2,0,0,0","978/A","1974","0.04/1,847","7/7","","Y","2.5","08/27/18","MLSL"
"1","ML81716312","S","SFR/D","18350","San Carlos WAY  ","MORH","699","","$1,300,000","$585.59","4/2,0,1,0","2220/G","2007","0.23/10,193","5/5","","","2.5","08/30/18","MLSL"
"1","ML81716318","S","SFR/D","916","Lanewood CT  ","SJOS","699","","$1,310,000","$739.28","3/2,0,0,0","1772/G","1969","0.18/8,000","19/19","","","2.5","09/13/18","MLSL"
"1","ML81716296","S","SFR/D","34187","Siward DR  ","FREM","699","","$1,328,000","$1,070.10","3/2,0,0,0","1241/A","1984","0.11/5,151","11/11","","","2.5","08/27/18","MLSL"
"1","ML81716303","S","SFR/D","104","Berenda DR  ","SSFO","699","","$1,337,000","$975.91","4/2,0,0,0","1370/A","1955","0.1/4,500","13/13","","","2.5","09/06/18","MLSL"
"1","ML81713275","S","TWNHS","38","Saw Mill LN  ","MTVW","699","","$1,350,000","$1,076.56","3/1,0,1,0","1254/A","1971","0.03/1,351","6/6","","Y","2.5","08/29/18","MLSL"
"1","ML81716261","S","SFR/D","10","Flower ST  ","RDW","699","","$1,400,000","$1,428.57","3/1,0,0,0","980/A","1951","0.12/5,512","8/8","","","2.5","08/17/18","MLSL"
"1","ML81716136","S","CONDO","163","Greenmeadow WAY  ","PALT","699","","$1,400,000","$1,359.22","2/2,0,0,0","1030/A","1959","0.04/1,808","19/19","","Y","2.5","09/12/18","MLSL"
"1","ML81716302","S","TWNHS","119","Huntington CT  ","MTVW","699","","$1,475,000","$1,189.52","3/2,0,1,0","1240/G","1998","0.01/820","26/26","","Y","2.5","09/14/18","MLSL"
"1","ML81716321","S","SFR/D","1042","Rock AVE  ","SJOS","699","","$1,500,000","$697.67","4/2,0,1,0","2150/A","2007","0.07/3,206","6/6","","","2.5","08/31/18","MLSL"
"1","ML81716135","S","CONDO","1110","Lessing TER  ","SNVL","699","","$1,530,000","$1,011.90","3/2,0,1,0","1512/A","2000","0.03/1,500","13/13","","","2.5","09/06/18","MLSL"
"1","ML81716095","S","SFR/D","1850","Briarwood DR  ","STCL","699","","$1,561,000","$970.77","3/2,0,0,0","1608/A","1954","0.13/5,860","12/12","","Y","3","08/28/18","MLSL"
"1","ML81716245","S","SFR/D","823","17th AVE  ","MENP","699","","$1,570,000","$1,467.29","3/1,0,0,0","1070/A","1950","0.12/5,250","8/8","","N","2.5","08/28/18","MLSL"
"1","ML81716134","S","TWNHS","1064","Doheny TER  ","SNVL","699","","$1,592,000","$835.26","4/3,0,1,0","1906/A","2012","0.02/871","7/7","","","2.5","08/22/18","MLSL"
"1","ML81716269","S","SFR/D","1539","Hallbrook DR  ","SJOS","699","","$1,600,000","$797.61","4/3,0,0,0","2006/A","1961","0.13/6,027","5/5","","","2.5","08/29/18","MLSL"
"1","ML81716122","S","SFR/D","451","Martil WAY  ","MILP","699","STD","$1,650,000","$840.12","4/3,0,0,0","1964/A","1978","0.15/6,683","0/0","","","2.5","08/14/18","MLSL"
"1","ML81716193","S","SFR/D","2481","Parquet CT  ","SJOS","699","","$1,655,000","$627.13","4/2,0,1,0","2639/A","1965","0.17/7,815","27/77","","Y","3","09/14/18","MLSL"
"1","ML81716301","S","SFR/D","210","Poplar AVE  ","MILB","699","","$1,680,000","$1,150.68","2/1,0,0,0","1460/G","1929","0.12/5,520","13/13","","","2.5","09/07/18","MLSL"
"1","ML81716186","S","TWNHS","10107","Lamplighter SQ  ","CUPE","699","","$1,740,000","$1,007.53","3/2,0,1,0","1727/A","1975","0.04/1,753","7/7","","","2.5","08/21/18","MLSL"
"1","ML81716295","S","SFR/D","130","Winchester CT  ","FOSC","699","","$1,750,000","$1,017.44","4/2,0,0,0","1720/A","1970","0.14/6,327","37/37","","","2.5","09/17/18","MLSL"
"1","ML81716165","S","SFR/D","1462","Firebird WAY  ","SNVL","699","","$1,788,000","$1,346.39","3/2,0,0,0","1328/A","1961","0.14/6,455","15/15","","","2.5","08/30/18","MLSL"
"1","ML81716125","S","SFR/D","1033","Robin WAY  ","SNVL","699","","$1,875,000","$1,388.89","3/2,0,1,0","1350/A","1954","0.18/8,105","21/21","","","2.5","09/05/18","MLSL"
"1","ML81716105","S","SFR/D","1033","Cranberry DR  ","CUPE","699","","$2,000,000","$1,243.78","5/2,0,0,0","1608/A","1963","7,363","7/7","","","2.5","08/29/18","MLSL"
"1","ML81716168","S","SFR/D","746","Devonshire WAY  ","SNVL","699","","$2,198,000","$1,056.73","3/3,0,0,0","2080/A","1962","0.16/7,035","10/10","","","2.5","08/21/18","MLSL"
"1","ML81713545","S","SFR/D","807","Louise DR  ","SNVL","699","","$2,285,000","$1,292.42","4/2,0,0,0","1768/A","1959","0.19/8,603","7/7","","","2.5","08/22/18","MLSL"
"1","ML81716290","S","SFR/D","12446","PALMTAG DR  ","SARA","699","","$2,300,000","$1,121.95","3/2,0,1,0","2050/G","1956","0.24/10,699","21/21","","Y","2.5","09/10/18","MLSL"
"1","ML81716179","S","SFR/D","1473","Prince Edward WAY  ","SNVL","699","","$2,500,000","$1,236.40","4/3,0,0,0","2022/A","1959","0.23/10,290","4/4","","","2.5","08/24/18","MLSL"
"1","ML81716195","S","SFR/D","839","Grenada LN  ","FOSC","699","STD","$2,920,000","$1,154.15","4/2,0,1,0","2530/A","1978","0.21/9,283","5/5","","Y","2.25","08/15/18","MLSL"
"1","ML81716278","S","SFR/D","2422","South CT  ","PALT","699","","$3,740,000","$1,340.50","5/2,0,1,0","2790/A","1963","0.14/6,300","8/8","","","2.5","08/23/18","MLSL"
"1","ML81716304","S","SFR/D","2180","Oaks DR  ","HBRO","699","","$4,085,000","$1,272.59","5/3,0,0,0","3210/A","1955","0.51/22,330","12/12","","Y","2.5","08/30/18","MLSL"
"1","ML81716207","S","SFR/D","888","Warren WAY  ","PALT","699","","$4,300,000","$1,606.28","4/4,0,1,0","2677/G","2017","0.16/7,163","21/21","","","2.5","09/05/18","MLSL"
"1","ML81716129","S","SFR/D","877","Robb RD  ","PALT","699","","$5,650,000","$1,158.74","5/3,0,1,0","4876/A","1993","1.25/54,450","20/20","","","2.5","08/22/18","MLSL"
