"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","CV18182564","S","SFR/D","12281","Woodhollow ST  ","VTVL","VIC","STD","$260,000","$152.31","4/3,0,0,0","1707/A","2002/ASR","0.1309/5,700","30/30","N","N","2.5","09/13/18","CRMLSM"
"1","PW18183163","S","SFR/D","16755","Sholic ST  ","VTVL","VIC","STD","$275,000","$157.32","3/2,0,0,0","1748/A","2002/ASR","0.4385/19,100","2/2","Y","Y","2.5","09/04/18","CRMLSM"
"1","EV18182423","S","SFR/D","13970","Silver Creek WAY  ","VTVL","VIC","STD","$298,000","$120.60","3/3,0,0,0","2471/A","2003/ASR","0.1653/7,200","5/5","Y","N","2","08/27/18","CRMLSM"
"1","IG18182412","S","SFR/D","13030","Marquette CT  ","VTVL","VIC","STD","$305,000","$140.17","4/2,0,1,0","2176/A","2001/ASR","0.2204/9,600","8/8","Y","Y","2.5","09/07/18","CRMLSM"
"1","SR18182180","S","SFR/D","14125 W","Oak LN  ","VNS","VN","STD","$550,000","$325.06","3/3,0,0,0","1692/A","2015/APP","0.0663/2,886","4/4","Y","N","2.5","08/29/18","CRIS"
"1","SW18182471","S","SFR/D","1118","Prospect CIR  ","VST","VST","STD","$399,000","$342.78","3/2,0,0,0","1164/A","1958/ASR","0.3468/15,106","23/23","Y","N","2.5","09/06/18","CRMLSM"
"1","SR18183549","S ","CONDO/A","12720","Burbank BLVD   #204","VVL","VVL","STD","$375,000","$317.53","2/2,0,0,0","1181/A","1970/ASR","1.9809/86,287","0/0","Y","N","2.5","09/12/18","CRIS"
"1","PW18182125","S","SFR/D","2210 E","112th ST  ","LA","WATT","STD","$372,000","$462.69","3/1,0,0,0","804/A","1955/ASR","0.085/3,704","17/17","Y","N","2.5","08/24/18","CRMLSM"
"1","OC18182231","S","SFR/D","13","Crosscreek   ","IR","WB","STD","$1,275,000","$534.82","4/3,0,0,0","2384/A","1976/ASR","0.1148/5,000","3/3","N","N","2.5","09/04/18","CRMLSM"
"1","SR18182856","S","SFR/D","6208","Oakdale AVE  ","WHLL","WHLL","STD","$680,000","$389.02","4/1,1,0,0","1748/A","1955/ASR","0.1789/7,792","6/6","Y","Y","2.5","09/05/18","CRIS"
"1","SR18183024","S","SFR/D","5752","Wallis LN  ","WHLL","WHLL","STD","$711,000","$395.00","3/2,0,1,0","1800/A","1961/ASR","0.2004/8,730","10/10","N","Y","2.5","09/10/18","CRIS"
"1","818003755","S","SFR/D","5084","Escobedo DR  ","WHLL","WHLL","STD","$765,000","$413.96","3/3,0,0,0","1848/P","1949/ASR","0.12/5,054","14/14","","","2.5","08/23/18","PFAR"
"1","218009531","S","CONDO/A","1103","Canterford CIR  ","WLV","WV","STD","$638,000","$555.27","2/2,0,0,0","1149/P","1972/ASR","0.14/6,098","22/22","","N","2.5","08/29/18","VCRDS"
"1","FR18182310","S ","SFR/D","42678","Road 415   ","COAR","YG20","STD","$399,900","$167.60","3/2,0,0,0","2386/A","1993/ASR","5.74/250,034","14/14","Y","N","3","09/11/18","CRMLSM"
"1","218009499","S","CONDO/A","3700","Dean DR   #1704","VENT","699","STD","$329,000","$281.44","2/2,0,0,0","1169/P","1965/ASR","0.03/1,306","20/20","","N","2.5","08/29/18","VCRDS"
"1","NP18183062","S","SFR/D","2395","Concord AVE  ","POM","699","REO","$341,750","$284.79","4/1,1,0,0","1200/A","1955/ASR","0.1403/6,111","4/4","N","N","3","08/29/18","CRMLSM"
"1","ML81716717","S","SFR/D","114","Brangus LN  ","PATT","699","","$375,000","$142.91","5/3,0,0,0","2624/A","2004","0.15/6,535","12/12","","","2.5","09/05/18","MLSL"
"1","ML81716654","S","SFR/A","470","Calaveras DR  ","SLNA","699","STD","$390,000","$309.52","4/2,0,0,0","1260/A","1971","0.09/4,000","0/0","","","2.5","08/13/18","MLSL"
"1","ML81716644","S","CONDO","1509","Skycrest Dr #3 DR   #3","WLCR","699","","$406,000","$385.20","2/1,0,0,0","1054/A","1969","0.02/1,022","6/6","","Y","2.5","09/14/18","MLSL"
"1","ML81716645","S","CONDO","1818","Moore BLVD   #231","DAVI","699","","$410,000","$401.17","2/2,0,0,0","1022/A","2006","4.27/186,001","17/17","","","2.5","09/04/18","MLSL"
"1","RS18182730","S","SFR/D","535 S","Caswell AVE  ","CMP","699","STD","$420,000","$277.96","3/2,0,0,0","1511/A","1952/ASR","0.1402/6,105","2/2","N","N","2","09/10/18","CRMLSM"
"1","PW18181742","S","CONDO/A","14960","Avenida Venusto    #82","SD","699","STD","$425,000","$410.23","2/2,0,0,0","1036/A","1988/SLR","2.293/99,882","8/8","Y","N","2","09/04/18","CRMLSM"
"1","ML81716804","S","SFR/D","503","Bellows CT  ","PITT","699","","$475,000","$239.29","4/3,0,0,0","1985/A","2004","0.1/4,337","15/15","","","2.5","09/14/18","MLSL"
"1","ML81716617","S","TWNHS","918","Bellhurst AVE  ","SJOS","699","","$490,000","$496.96","2/1,0,1,0","986/A","1970","0.01/825","26/26","","","2.5","09/12/18","MLSL"
"1","ML81716706","S","SFR/D","870","El Cerro DR  ","HLST","699","","$498,000","$343.45","3/2,0,0,0","1450/G","1977","0.25/10,890","7/7","","","3","08/24/18","MLSL"
"1","ML81716671","S","SFR/D","607","Loma Vista DR  ","SLNA","699","","$547,500","$345.64","3/2,0,0,0","1584/A","1958","0.15/6,683","0/0","","","2.5","08/31/18","MLSL"
"1","ML81716819","S","SFR/D","21040","Country Park RD  ","SLNA","699","","$557,500","$334.63","3/3,0,0,0","1666/A","1990","0.09/4,202","0/0","","","1","08/31/18","MLSL"
"1","ML81716660","S","SFR/D","2121","Glarner ST  ","HLST","699","","$567,000","$344.05","4/2,0,0,0","1648/G","1995","0.14/6,216","3/3","","","3","08/30/18","MLSL"
"1","ML81716673","S","CONDO","6029","Montgomery Corner   ","SJOS","699","","$568,000","$401.41","2/2,0,0,0","1415/A","1972","0.03/1,681","6/6","","Y","2.5","08/23/18","MLSL"
"1","180041597","S","SFR/D","1263","Saint Helena   ","CHU","699","","$585,000","$342.91","4/2,0,1,0","1706/D","2000","","7/7","","","2.5","08/17/18","SAND"
"1","218009484","S","SFR/D","7376","Impala DR  ","VENT","699","STD","$625,000","$405.06","4/2,0,0,0","1543/P","1968/ASR","0.15/6,374","20/20","","","2.5","09/11/18","VCRDS"
"1","ML81716564","S","SFR/D","1233","Pajaro ST  ","SLNA","699","","$625,000","$261.73","3/2,0,1,0","2388/A","1958","0.23/10,000","17/17","","","2.5","08/31/18","MLSL"
"1","ML81716678","S","SFR/D","3369","Greenbrook PL  ","OA","699","","$635,000","$428.48","4/2,0,0,0","1482/A","1974","0.18/8,102","20/20","","","2.5","09/07/18","MLSL"
"1","ML81716783","S","SFR/D","101","Graham AVE  ","STCZ","699","PRO","$661,000","$625.95","3/1,0,0,0","1056/A","1946","0.12/5,271","14/14","","","2.5","08/17/18","MLSL"
"1","ML81716788","S","CONDO","1458","Hudson ST   #216","RDW","699","","$670,000","$683.67","2/1,0,0,0","980/A","1970","1.12/49,080","9/9","","","2.5","09/07/18","MLSL"
"1","ML81716600","S","TWNHS","7145","Rouse CT  ","SJOS","699","","$719,950","$519.44","3/2,0,1,0","1386/A","1979","0.03/1,671","25/25","","Y","2.5","09/10/18","MLSL"
"1","ML81716771","S","TWNHS","34256","Arizona ST   #25","UCT","699","","$720,000","$427.55","3/2,0,1,0","1684/A","1982","3.34/145,839","0/0","","Y","2.5","08/23/18","MLSL"
"1","ML81716664","S","SFR/A","16652","Lone Hill DR  ","MORH","699","","$720,000","$566.04","3/2,0,0,0","1272/A","1984","0.03/1,635","5/5","","","3","08/23/18","MLSL"
"1","ML81716663","S","SFR/D","102","Reed WAY  ","STCZ","699","","$805,000","$571.73","3/2,0,1,0","1408/A","2005","0.07/3,049","13/22","","","2.5","09/13/18","MLSL"
"1","ML81716705","S","SFR/D","3098","Balgray CT  ","SJOS","699","","$840,000","$636.36","3/2,0,0,0","1320/A","1976","0.18/8,036","10/10","","","2.5","08/31/18","MLSL"
"1","ML81716552","S","SFR/D","219","Valencia AVE  ","APTO","699","","$849,000","$615.22","2/2,0,0,0","1380/A","1925","0.12/5,358","6/6","","","2.5","09/11/18","MLSL"
"1","ML81716641","S","SFR/D","1203","Lawton AVE  ","PACG","699","","$875,000","$500.86","3/2,0,0,0","1747/A","1952","0.1/4,500","12/12","","","2.5","09/07/18","MLSL"
"1","ML81716812","S","CONDO","4860","Lakebird PL   #23","SJOS","699","","$915,000","$754.95","2/2,0,0,0","1212/A","1984","0.22/9,988","14/14","","","2.5","08/31/18","MLSL"
"1","ML81716773","S","SFR/D","470","Poplar ST  ","HALF","699","","$945,000","$939.36","2/1,0,0,0","1006/G","1946","0.12/5,504","10/10","","","2.5","09/03/18","MLSL"
"1","ML81716555","S","SFR/D","795","Oak Park Drive   ","MORH","699","","$959,000","$508.21","4/2,0,1,0","1887/G","1985","0.15/6,800","21/21","","Y","2.5","09/13/18","MLSL"
"1","ML81716768","S","SFR/D","812","Edgemar AVE  ","PFCA","699","","$980,000","$970.30","3/1,0,0,0","1010/A","1954","0.11/5,150","2/2","","","2.5","08/27/18","MLSL"
"1","ML81716682","S","SFR/D","718","Redwood AVE  ","SJOS","699","","$1,000,000","$881.83","3/1,0,0,0","1134/G","1950","0.15/6,777","2/2","","N","2.5","08/20/18","MLSL"
"1","ML81716756","S","SFR/D","2099","Flintcrest DR  ","SJOS","699","","$1,005,000","$529.23","3/3,0,0,0","1899/A","1981","0.24/10,500","8/8","","","2.5","09/05/18","MLSL"
"1","ML81716719","S","SFR/D","628","Cree DR  ","SJOS","699","","$1,010,000","$675.59","4/2,0,0,0","1495/A","1968","0.13/5,918","16/16","","","2.5","09/13/18","MLSL"
"1","ML81716668","S","TWNHS","627","Ahwanee TER  ","SNVL","699","","$1,020,000","$756.12","2/2,0,1,0","1349/A","1979","0.02/1,088","10/10","","","2.5","08/31/18","MLSL"
"1","ML81716777","S","CONDO","6","Villa CT  ","SSFO","699","","$1,050,000","$549.74","3/2,0,1,0","1910/A","1982","2.6/113,279","13/13","","","2.5","09/07/18","MLSL"
"1","ML81716781","S","CONDO","467","Roberts RD  ","PFCA","699","","$1,085,000","$733.11","2/2,0,1,0","1480/A","1981","9.82/427,771","14/14","","","2.5","09/04/18","MLSL"
"1","ML81716640","S","SFR/D","271","Snider CT  ","LMRE","699","","$1,089,000","$466.58","4/2,0,1,0","2334/A","2008","0.29/12,762","7/7","","N","2.5","08/24/18","MLSL"
"1","ML81716106","S","TWNHS","1365","Coyote Creek WAY  ","MILP","699","","$1,150,000","$643.18","3/3,0,1,0","1788/A","2014","0.01/736","3/3","","Y","2.5","09/06/18","MLSL"
"1","ML81716770","S","SFR/D","15915","La Escuela CT  ","MORH","699","STD","$1,170,000","$449.14","5/3,0,0,0","2605/A","1985","0.17/7,560","0/0","","Y","2.5","08/02/18","MLSL"
"1","ML81716621","S","SFR/D","139","Francisco ST  ","OA","699","","$1,200,000","$377.36","4/3,0,0,0","3180/A","1987","0.13/6,000","41/41","","","2.5","09/11/18","MLSL"
"1","ML81715691","S","SFR/D","678","Santa Paula AVE  ","SNVL","699","","$1,205,000","$1,117.81","3/1,0,1,0","1078/A","1954","0.12/5,357","12/12","","","2.5","08/31/18","MLSL"
"1","ML81716723","S","TWNHS","1257","Monte DR  ","MILP","699","","$1,220,000","$798.43","3/2,0,1,0","1528/G","1991","0.04/2,029","11/11","","Y","2","09/04/18","MLSL"
"1","ML81716632","S","SFR/D","617","Brenda Lee DR  ","SJOS","699","","$1,230,000","$565.26","4/2,0,1,0","2176/A","1974","0.13/5,923","18/18","","Y","2.5","09/07/18","MLSL"
"1","ML81716822","S","SFR/D","3343","Norwood AVE  ","SJOS","699","","$1,300,000","$637.57","3/2,0,1,0","2039/A","1979","0.16/7,335","15/15","","","2.5","09/11/18","MLSL"
"1","ML81716746","S","SFR/D","350","3rd ST  ","OA","699","","$1,320,000","$445.95","4/2,0,1,0","2960/A","1971","0.13/6,000","17/17","","","2.5","08/31/18","MLSL"
"1","ML81716790","S","SFR/D","1588","Monteval LN  ","SJOS","699","","$1,325,000","$793.41","4/2,0,0,0","1670/A","1965","0.19/8,286","10/10","","","2.5","09/07/18","MLSL"
"1","ML81716661","S","SFR/D","4875","Tilden DR  ","SJOS","699","","$1,350,000","$944.06","3/2,0,0,0","1430/A","1966","0.13/6,060","10/10","","N","2.5","09/07/18","MLSL"
"1","ML81716679","S","SFR/D","5015","Valpey Park AVE  ","FREM","699","","$1,360,000","$520.47","4/3,0,2,0","2613/A","1962","0.17/7,504","5/5","","","2.5","08/31/18","MLSL"
"1","ML81716547","S","SFR/D","861","Prospect   ","STCZ","699","","$1,400,000","$523.95","3/2,0,1,0","2672/A","1968","0.25/11,021","8/8","","","2.5","08/20/18","MLSL"
"1","ML81716602","S","TWNHS","606","Pisces LN  ","FOSC","699","","$1,400,000","$979.02","3/2,0,1,0","1430/A","1973","0.04/1,890","9/9","","","2.5","08/29/18","MLSL"
"1","ML81716657","S","SFR/D","1640","Hacienda AVE  ","CMPB","699","","$1,400,000","$856.27","3/2,0,0,0","1635/A","1976","0.18/8,085","10/10","","","3","08/27/18","MLSL"
"1","ML81716759","S","SFR/D","5148","Durango CT  ","SJOS","699","","$1,410,000","$608.28","5/2,0,1,0","2318/A","1967","0.19/8,260","9/9","","","2.5","08/27/18","MLSL"
"1","ML81716806","S","TWNHS","227","Ada AVE   #E","MTVW","699","","$1,414,180","$968.62","3/2,0,1,0","1460/A","1982","0.07/3,120","10/10","","","2.5","08/31/18","MLSL"
"1","ML81716655","S","SFR/D","465","Gosser ST  ","MILP","699","","$1,500,000","$562.85","5/3,0,1,0","2665/G","1960","0.14/6,298","11/11","","Y","2.5","08/20/18","MLSL"
"1","ML81716675","S","SFR/D","5948","Wildflower DR  ","SJOS","699","","$1,560,000","$528.46","5/4,0,0,0","2952/A","1998","0.1/4,418","3/3","","","4","08/27/18","MLSL"
"1","ML81716784","S","SFR/D","695","45th AVE  ","SFO","699","","$1,620,000","$873.32","3/2,0,0,0","1855/G","1940","0.04/1,750","10/10","","","2.5","08/17/18","MLSL"
"1","ML81716648","S","SFR/D","2327","Casa Bona AVE  ","BLMT","699","","$1,625,000","$1,102.44","3/1,0,1,0","1474/G","1949","0.12/5,250","15/15","","","2.5","09/05/18","MLSL"
"1","ML81714738","S","SFR/D","24","Cliffside CT  ","BLMT","699","","$1,645,000","$744.34","3/2,0,1,0","2210/A","1977","0.08/3,712","19/19","","N","2.5","08/31/18","MLSL"
"1","ML81716601","S","SFR/D","2234","ROOSEVELT AVE  ","RDW","699","","$1,655,000","$1,199.28","3/2,0,0,0","1380/A","1952","0.14/6,160","7/7","","","2.5","08/24/18","MLSL"
"1","ML81716563","S","SFR/D","1041","Mccue AVE  ","SAC","699","","$1,730,000","$1,090.79","3/2,0,0,0","1586/G","1946","0.12/5,550","7/7","","","2.5","08/20/18","MLSL"
"1","ML81716636","S","SFR/D","3302","Verdun AVE  ","SNMT","699","","$1,750,000","$1,143.79","3/2,0,0,0","1530/A","1955","0.19/8,260","12/12","","","2.5","08/30/18","MLSL"
"1","ML81715515","S","SFR/D","151","Hunt WAY  ","CMPB","699","","$1,850,000","$607.95","4/3,0,1,0","3043/A","1951","0.24/10,668","12/12","","","2.5","09/12/18","MLSL"
"1","ML81716814","S","TWNHS","432","Bella Corte   ","MTVW","699","","$1,880,000","$1,011.84","4/2,0,1,0","1858/A","1991","0.04/2,124","10/10","","","2.5","09/10/18","MLSL"
"1","ML81716590","S","SFR/D","906","Sage CT  ","CUPE","699","","$1,910,000","$1,376.08","3/2,0,0,0","1388/A","1960","0.14/6,352","6/6","","","2.5","08/31/18","MLSL"
"1","ML81716805","S","SFR/D","10536","John WAY  ","CUPE","699","","$1,985,000","$1,723.09","3/2,0,0,0","1152/A","1982","0.17/7,810","11/11","","","3","08/21/18","MLSL"
"1","ML81716604","S","SFR/D","1369","Drake AVE  ","BRLG","699","","$2,210,000","$1,483.22","3/2,0,0,0","1490/A","1946","0.13/6,000","12/12","","","2.5","08/29/18","MLSL"
"1","ML81716796","S","SFR/D","2191","Valparaiso AVE  ","MENP","699","","$2,300,000","$1,405.01","3/2,0,0,0","1637/G","1938","0.13/6,000","4/4","","","2.5","08/24/18","MLSL"
"1","ML81716588","S","SFR/D","1737","Wright AVE  ","SNVL","699","","$2,370,000","$1,255.96","4/2,0,1,0","1887/A","1957","0.18/8,135","3/10","","","2.5","08/24/18","MLSL"
"1","ML81715745","S","SFR/D","1193","Andre AVE  ","MTVW","699","","$2,725,000","$1,228.03","4/2,0,0,0","2219/A","1964","0.18/8,250","12/12","","N","2.5","09/05/18","MLSL"
"1","ML81716548","S","SFR/D","13099","Brandywine DR  ","SARA","699","","$3,225,000","$1,008.13","4/3,0,0,0","3199/G","1947","0.42/18,690","12/12","","Y","2.5","09/05/18","MLSL"
"1","ML81716553","S","SFR/D","75","Belle Roche AVE  ","RDW","699","","$3,500,000","$679.61","4/4,0,1,0","5150/A","2003","0.46/20,049","4/4","","Y","2.5","09/13/18","MLSL"
"1","ML81716776","S","SFR/D","2","Douglass WAY  ","ATHR","699","","$4,100,000","$1,729.96","4/3,0,0,0","2370/A","1952","0.65/28,302","27/88","","Y","2.5","09/14/18","MLSL"
"1","ML81716619","S","SFR/D","16091","Greenwood RD  ","MTSR","699","","$6,250,000","$1,228.38","5/4,0,1,0","5088/A","1913","1.15/50,094","7/7","","Y","2.5","09/11/18","MLSL"
